horizon_hour,week,weekday,hour,demand
4181,25,6,5,16.555
4182,25,6,6,17.27
4183,25,6,7,18.7
4184,25,6,8,22.7975
4185,25,6,9,26.07
4186,25,6,10,29.205
4187,25,6,11,30.91
4188,25,6,12,30.8825
4189,25,6,13,30.415
4190,25,6,14,30.0025
4191,25,6,15,30.085
4192,25,6,16,29.1775
4193,25,6,17,29.095
4194,25,6,18,30.965
4195,25,6,19,32.01
4196,25,6,20,31.295
4197,25,6,21,29.755
4198,25,6,22,29.0125
4199,25,6,23,23.705
4200,26,0,0,22.67375
4201,26,0,1,19.965
4202,26,0,2,18.755
4203,26,0,3,18.0675
4204,26,0,4,17.545
4205,26,0,5,17.5725
4206,26,0,6,18.0675
4207,26,0,7,19.7175
4208,26,0,8,21.3125
4209,26,0,9,23.98
4210,26,0,10,26.3175
4211,26,0,11,30.085
4212,26,0,12,30.5525
4213,26,0,13,31.075
4214,26,0,14,30.58
4215,26,0,15,30.1125
4216,26,0,16,29.095
4217,26,0,17,29.6175
4218,26,0,18,32.285
4219,26,0,19,32.46375
4220,26,0,20,31.77625
4221,26,0,21,30.04375
4222,26,0,22,28.765
4223,26,0,23,24.255
4224,26,1,0,21.78
4225,26,1,1,20.1025
4226,26,1,2,18.645
4227,26,1,3,17.985
4228,26,1,4,18.1775
4229,26,1,5,19.07125
4230,26,1,6,24.70875
4231,26,1,7,29.1225
4232,26,1,8,30.31875
4233,26,1,9,31.8175
4234,26,1,10,32.62875
4235,26,1,11,33.15125
4236,26,1,12,33.75625
4237,26,1,13,33.8525
4238,26,1,14,33.44
4239,26,1,15,33.22
4240,26,1,16,32.5325
4241,26,1,17,31.8725
4242,26,1,18,33.4125
4243,26,1,19,33.3575
4244,26,1,20,32.9175
4245,26,1,21,31.9275
4246,26,1,22,29.63125
4247,26,1,23,26.44125
4248,26,2,0,23.49875
4249,26,2,1,21.07875
4250,26,2,2,19.40125
4251,26,2,3,18.3425
4252,26,2,4,18.60375
4253,26,2,5,19.085
4254,26,2,6,25.3275
4255,26,2,7,29.37
4256,26,2,8,30.69
4257,26,2,9,32.23
4258,26,2,10,32.78
4259,26,2,11,33.385
4260,26,2,12,33.605
4261,26,2,13,33.26125
4262,26,2,14,32.2575
4263,26,2,15,31.9825
4264,26,2,16,30.965
4265,26,2,17,29.755
4266,26,2,18,31.075
4267,26,2,19,31.845
4268,26,2,20,31.39125
4269,26,2,21,30.47
4270,26,2,22,30.15375
4271,26,2,23,26.29
4272,26,3,0,23.0725
4273,26,3,1,20.8175
4274,26,3,2,19.2775
4275,26,3,3,18.5625
4276,26,3,4,18.3425
4277,26,3,5,18.865
4278,26,3,6,21.3125
4279,26,3,7,26.015
4280,26,3,8,29.0125
4281,26,3,9,31.0475
4282,26,3,10,32.82125
4283,26,3,11,33.01375
4284,26,3,12,33.055
4285,26,3,13,32.3675
4286,26,3,14,30.745
4287,26,3,15,30.3875
4288,26,3,16,30.58
4289,26,3,17,29.48
4290,26,3,18,31.2675
4291,26,3,19,31.295
4292,26,3,20,29.7275
4293,26,3,21,29.425
4294,26,3,22,28.8475
4295,26,3,23,26.2625
4296,26,4,0,22.605
4297,26,4,1,21.175
4298,26,4,2,19.97875
4299,26,4,3,19.14
4300,26,4,4,18.49375
4301,26,4,5,18.74125
4302,26,4,6,21.065
4303,26,4,7,25.36875
4304,26,4,8,29.54875
4305,26,4,9,30.78625
4306,26,4,10,32.12
4307,26,4,11,32.76625
4308,26,4,12,32.34
4309,26,4,13,31.7075
4310,26,4,14,30.56625
4311,26,4,15,30.085
4312,26,4,16,27.335
4313,26,4,17,29.6725
4314,26,4,18,31.41875
4315,26,4,19,31.02
4316,26,4,20,30.37375
4317,26,4,21,29.96125
4318,26,4,22,28.49
4319,26,4,23,25.61625
4320,26,5,0,23.2243
4321,26,5,1,21.07875
4322,26,5,2,18.7275
4323,26,5,3,18.02625
4324,26,5,4,17.47625
4325,26,5,5,18.4525
4326,26,5,6,23.485
4327,26,5,7,28.0775
4328,26,5,8,29.8375
4329,26,5,9,31.735
4330,26,5,10,32.175
4331,26,5,11,32.12
4332,26,5,12,32.12
4333,26,5,13,31.69375
4334,26,5,14,29.08125
4335,26,5,15,28.215
4336,26,5,16,27.885
4337,26,5,17,27.8575
4338,26,5,18,29.4525
4339,26,5,19,29.1225
4340,26,5,20,28.875
4341,26,5,21,28.6825
4342,26,5,22,28.545
4343,26,5,23,25.135
4344,26,6,0,21.9725
4345,26,6,1,19.73125
4346,26,6,2,18.3975
4347,26,6,3,17.985
4348,26,6,4,17.93
4349,26,6,5,18.5625
4350,26,6,6,18.82375
4351,26,6,7,20.46
4352,26,6,8,24.62625
4353,26,6,9,26.9775
4354,26,6,10,30.48375
4355,26,6,11,31.5975
4356,26,6,12,31.9825
4357,26,6,13,32.4775
4358,26,6,14,31.83125
4359,26,6,15,30.745
4360,26,6,16,29.05375
4361,26,6,17,28.435
4362,26,6,18,29.975
4363,26,6,19,30.51125
4364,26,6,20,29.7
4365,26,6,21,29.38375
4366,26,6,22,27.83
4367,26,6,23,26.2075
4368,27,0,0,22.825
4369,27,0,1,19.6625
4370,27,0,2,18.5075
4371,27,0,3,17.6
4372,27,0,4,17.14625
4373,27,0,5,17.6275
4374,27,0,6,19.95125
4375,27,0,7,23.815
4376,27,0,8,27.775
4377,27,0,9,30.7175
4378,27,0,10,31.8175
4379,27,0,11,31.735
4380,27,0,12,32.01
4381,27,0,13,32.93125
4382,27,0,14,32.0375
4383,27,0,15,31.955
4384,27,0,16,30.36
4385,27,0,17,31.13
4386,27,0,18,31.74875
4387,27,0,19,31.50125
4388,27,0,20,31.075
4389,27,0,21,30.36
4390,27,0,22,28.9025
4391,27,0,23,25.795
4392,27,1,0,22.0825
4393,27,1,1,19.7725
4394,27,1,2,19.085
4395,27,1,3,18.4525
4396,27,1,4,17.7925
4397,27,1,5,18.5075
4398,27,1,6,21.60125
4399,27,1,7,25.41
4400,27,1,8,29.205
4401,27,1,9,31.02
4402,27,1,10,32.065
4403,27,1,11,32.5875
4404,27,1,12,32.45
4405,27,1,13,32.45
4406,27,1,14,32.4225
4407,27,1,15,32.0925
4408,27,1,16,29.3425
4409,27,1,17,29.6175
4410,27,1,18,31.515
4411,27,1,19,31.3775
4412,27,1,20,30.7725
4413,27,1,21,30.0025
4414,27,1,22,28.93
4415,27,1,23,25.4925
4416,27,2,0,22.6875
4417,27,2,1,20.7075
4418,27,2,2,19.745
4419,27,2,3,18.8375
4420,27,2,4,18.92
4421,27,2,5,19.36
4422,27,2,6,22.6875
4423,27,2,7,27.17
4424,27,2,8,30.03
4425,27,2,9,31.46
4426,27,2,10,32.01
4427,27,2,11,32.9725
4428,27,2,12,33.0
4429,27,2,13,32.56
4430,27,2,14,32.065
4431,27,2,15,31.735
4432,27,2,16,29.755
4433,27,2,17,29.81
4434,27,2,18,30.8275
4435,27,2,19,30.4425
4436,27,2,20,29.48
4437,27,2,21,29.15
4438,27,2,22,28.5175
4439,27,2,23,26.5925
4440,27,3,0,24.0625
4441,27,3,1,20.3775
4442,27,3,2,18.535
4443,27,3,3,18.0125
4444,27,3,4,18.26
4445,27,3,5,18.2875
4446,27,3,6,20.515
4447,27,3,7,24.9975
4448,27,3,8,27.8025
4449,27,3,9,29.3975
4450,27,3,10,30.3325
4451,27,3,11,30.7725
4452,27,3,12,30.965
4453,27,3,13,30.4975
4454,27,3,14,29.76875
4455,27,3,15,29.8375
4456,27,3,16,27.94
4457,27,3,17,28.66875
4458,27,3,18,29.645
4459,27,3,19,29.315
4460,27,3,20,29.095
4461,27,3,21,28.71
4462,27,3,22,28.27
4463,27,3,23,25.2725
4464,27,4,0,23.32
4465,27,4,1,21.0375
4466,27,4,2,18.645
4467,27,4,3,17.93
4468,27,4,4,17.875
4469,27,4,5,18.6175
4470,27,4,6,20.7625
4471,27,4,7,24.7775
4472,27,4,8,28.655
4473,27,4,9,30.525
4474,27,4,10,31.0475
4475,27,4,11,31.8175
4476,27,4,12,31.79
4477,27,4,13,31.11625
4478,27,4,14,30.1675
4479,27,4,15,29.9475
4480,27,4,16,27.9675
4481,27,4,17,26.455
4482,27,4,18,29.02625
4483,27,4,19,29.32875
4484,27,4,20,28.83375
4485,27,4,21,28.05
4486,27,4,22,26.3175
4487,27,4,23,23.76
4488,27,5,0,21.505
4489,27,5,1,19.6625
4490,27,5,2,17.655
4491,27,5,3,17.05
4492,27,5,4,16.4725
4493,27,5,5,17.0775
4494,27,5,6,19.70375
4495,27,5,7,24.02125
4496,27,5,8,27.39
4497,27,5,9,28.97125
4498,27,5,10,30.42875
4499,27,5,11,30.58
4500,27,5,12,31.1025
4501,27,5,13,30.6625
4502,27,5,14,30.25
4503,27,5,15,29.9475
4504,27,5,16,27.61
4505,27,5,17,29.3975
4506,27,5,18,30.4975
4507,27,5,19,30.0575
4508,27,5,20,29.6175
4509,27,5,21,28.8475
4510,27,5,22,28.0225
4511,27,5,23,25.685
4512,27,6,0,22.55
4513,27,6,1,20.1575
4514,27,6,2,18.92
4515,27,6,3,17.435
4516,27,6,4,17.105
4517,27,6,5,17.0775
4518,27,6,6,17.765
4519,27,6,7,19.745
4520,27,6,8,21.89
4521,27,6,9,24.035
4522,27,6,10,25.85
4523,27,6,11,27.5825
4524,27,6,12,28.27
4525,27,6,13,28.1325
4526,27,6,14,27.995
4527,27,6,15,26.8125
4528,27,6,16,25.7675
4529,27,6,17,27.06
4530,27,6,18,28.545
4531,27,6,19,29.315
4532,27,6,20,29.9475
4533,27,6,21,29.205
4534,27,6,22,27.8575
4535,27,6,23,24.915
4536,28,0,0,22.8525
4537,28,0,1,20.295
4538,28,0,2,18.2325
4539,28,0,3,17.4625
4540,28,0,4,17.325
4541,28,0,5,17.435
4542,28,0,6,19.9375
4543,28,0,7,23.54
4544,28,0,8,27.4175
4545,28,0,9,29.6175
4546,28,0,10,30.91
4547,28,0,11,31.4875
4548,28,0,12,31.57
4549,28,0,13,30.45625
4550,28,0,14,29.76875
4551,28,0,15,29.16375
4552,28,0,16,27.5275
4553,28,0,17,28.93
4554,28,0,18,30.2775
4555,28,0,19,30.415
4556,28,0,20,30.0025
4557,28,0,21,29.3425
4558,28,0,22,28.8475
4559,28,0,23,25.74
4560,28,1,0,22.4125
4561,28,1,1,20.2125
4562,28,1,2,18.76875
4563,28,1,3,17.875
4564,28,1,4,18.04
4565,28,1,5,18.535
4566,28,1,6,21.6425
4567,28,1,7,25.41
4568,28,1,8,28.4075
4569,28,1,9,30.3875
4570,28,1,10,31.735
4571,28,1,11,32.5875
4572,28,1,12,32.4775
4573,28,1,13,31.9
4574,28,1,14,31.405
4575,28,1,15,29.8925
4576,28,1,16,27.94
4577,28,1,17,28.06375
4578,28,1,18,29.74125
4579,28,1,19,29.16375
4580,28,1,20,28.55875
4581,28,1,21,27.6925
4582,28,1,22,27.40375
4583,28,1,23,24.915
4584,28,2,0,21.6425
4585,28,2,1,19.9925
4586,28,2,2,18.76875
4587,28,2,3,18.13625
4588,28,2,4,18.0675
4589,28,2,5,18.59
4590,28,2,6,22.0
4591,28,2,7,25.7125
4592,28,2,8,28.9025
4593,28,2,9,30.6625
4594,28,2,10,31.25375
4595,28,2,11,32.73875
4596,28,2,12,33.04125
4597,28,2,13,32.5325
4598,28,2,14,31.83125
4599,28,2,15,30.91
4600,28,2,16,29.26
4601,28,2,17,29.1225
4602,28,2,18,30.20875
4603,28,2,19,30.25
4604,28,2,20,29.08125
4605,28,2,21,28.42125
4606,28,2,22,28.09125
4607,28,2,23,25.56125
4608,28,3,0,22.605
4609,28,3,1,20.46
4610,28,3,2,18.85125
4611,28,3,3,18.425
4612,28,3,4,18.32875
4613,28,3,5,18.3425
4614,28,3,6,18.98875
4615,28,3,7,21.505
4616,28,3,8,23.43
4617,28,3,9,26.49625
4618,28,3,10,27.6925
4619,28,3,11,28.06375
4620,28,3,12,28.9025
4621,28,3,13,28.72375
4622,28,3,14,28.47625
4623,28,3,15,27.45875
4624,28,3,16,26.73
4625,28,3,17,27.9675
4626,28,3,18,28.88875
4627,28,3,19,28.71
4628,28,3,20,28.55875
4629,28,3,21,27.83
4630,28,3,22,26.015
4631,28,3,23,23.54
4632,28,4,0,21.4225
4633,28,4,1,19.25
4634,28,4,2,17.77875
4635,28,4,3,16.98125
4636,28,4,4,16.9235
4637,28,4,5,17.4295
4638,28,4,6,20.405
4639,28,4,7,24.59875
4640,28,4,8,27.37625
4641,28,4,9,29.3975
4642,28,4,10,29.48
4643,28,4,11,31.3225
4644,28,4,12,32.5325
4645,28,4,13,32.2025
4646,28,4,14,31.4325
4647,28,4,15,31.03375
4648,28,4,16,28.1325
4649,28,4,17,28.05
4650,28,4,18,29.8925
4651,28,4,19,29.2325
4652,28,4,20,28.545
4653,28,4,21,27.5825
4654,28,4,22,26.22125
4655,28,4,23,24.29625
4656,28,5,0,21.3675
4657,28,5,1,19.305
4658,28,5,2,18.425
4659,28,5,3,17.82
4660,28,5,4,17.545
4661,28,5,5,17.31125
4662,28,5,6,19.97875
4663,28,5,7,23.60875
4664,28,5,8,27.005
4665,28,5,9,28.5175
4666,28,5,10,30.20875
4667,28,5,11,27.775
4668,28,5,12,27.81625
4669,28,5,13,27.555
4670,28,5,14,27.17
4671,28,5,15,26.68875
4672,28,5,16,26.49625
4673,28,5,17,28.38
4674,28,5,18,29.81
4675,28,5,19,29.52125
4676,28,5,20,28.8475
4677,28,5,21,27.21125
4678,28,5,22,25.905
4679,28,5,23,24.0625
4680,28,6,0,21.60125
4681,28,6,1,19.085
4682,28,6,2,18.0675
4683,28,6,3,17.5175
4684,28,6,4,17.27
4685,28,6,5,17.11875
4686,28,6,6,18.1775
4687,28,6,7,19.3875
4688,28,6,8,21.01
4689,28,6,9,22.99
4690,28,6,10,24.75
4691,28,6,11,26.4275
4692,28,6,12,27.62375
4693,28,6,13,27.6375
4694,28,6,14,27.17
4695,28,6,15,27.10125
4696,28,6,16,26.57875
4697,28,6,17,27.005
4698,28,6,18,29.3425
4699,28,6,19,29.32875
4700,28,6,20,28.985
4701,28,6,21,28.6
4702,28,6,22,26.7575
4703,28,6,23,24.90125
4704,29,0,0,22.495
4705,29,0,1,19.8825
4706,29,0,2,18.04
4707,29,0,3,17.6
4708,29,0,4,17.105
4709,29,0,5,17.69625
4710,29,0,6,21.32625
4711,29,0,7,25.14875
4712,29,0,8,28.31125
4713,29,0,9,31.1025
4714,29,0,10,32.2575
4715,29,0,11,33.28875
4716,29,0,12,34.1275
4717,29,0,13,32.90375
4718,29,0,14,32.23
4719,29,0,15,31.58375
4720,29,0,16,29.975
4721,29,0,17,30.69
4722,29,0,18,31.22625
4723,29,0,19,30.5525
4724,29,0,20,29.68625
4725,29,0,21,28.5725
4726,29,0,22,27.225
4727,29,0,23,24.68125
4728,29,1,0,21.56
4729,29,1,1,19.745
4730,29,1,2,17.97125
4731,29,1,3,17.49
4732,29,1,4,17.27
4733,29,1,5,18.37
4734,29,1,6,21.93125
4735,29,1,7,26.08375
4736,29,1,8,29.5075
4737,29,1,9,31.85875
4738,29,1,10,33.495
4739,29,1,11,32.71125
4740,29,1,12,33.165
4741,29,1,13,33.72875
4742,29,1,14,32.10625
4743,29,1,15,32.3675
4744,29,1,16,28.4625
4745,29,1,17,29.05375
4746,29,1,18,29.92
4747,29,1,19,30.45625
4748,29,1,20,30.26375
4749,29,1,21,29.38375
4750,29,1,22,29.755
4751,29,1,23,27.0875
4752,29,2,0,24.40625
4753,29,2,1,21.60125
4754,29,2,2,19.965
4755,29,2,3,19.26375
4756,29,2,4,19.03
4757,29,2,5,19.58
4758,29,2,6,22.275
4759,29,2,7,25.7675
4760,29,2,8,29.205
4761,29,2,9,32.0375
4762,29,2,10,33.1925
4763,29,2,11,33.6325
4764,29,2,12,33.495
4765,29,2,13,32.9725
4766,29,2,14,31.55625
4767,29,2,15,30.8275
4768,29,2,16,27.3075
4769,29,2,17,27.01875
4770,29,2,18,28.99875
4771,29,2,19,30.1125
4772,29,2,20,29.87875
4773,29,2,21,29.57625
4774,29,2,22,29.1225
4775,29,2,23,26.2625
4776,29,3,0,23.9525
4777,29,3,1,21.395
4778,29,3,2,19.9925
4779,29,3,3,19.07125
4780,29,3,4,18.8925
4781,29,3,5,19.15375
4782,29,3,6,21.175
4783,29,3,7,23.93875
4784,29,3,8,27.4175
4785,29,3,9,29.37
4786,29,3,10,31.13
4787,29,3,11,33.20625
4788,29,3,12,33.53625
4789,29,3,13,32.945
4790,29,3,14,31.50125
4791,29,3,15,30.9375
4792,29,3,16,30.73125
4793,29,3,17,28.325
4794,29,3,18,31.02
4795,29,3,19,31.66625
4796,29,3,20,31.25375
4797,29,3,21,30.305
4798,29,3,22,28.69625
4799,29,3,23,26.57875
4800,29,4,0,23.25125
4801,29,4,1,20.94125
4802,29,4,2,19.92375
4803,29,4,3,19.01625
4804,29,4,4,18.5075
4805,29,4,5,18.65875
4806,29,4,6,20.72125
4807,29,4,7,24.18625
4808,29,4,8,26.6475
4809,29,4,9,29.92
4810,29,4,10,31.17125
4811,29,4,11,31.2675
4812,29,4,12,31.36375
4813,29,4,13,30.89625
4814,29,4,14,30.78625
4815,29,4,15,30.3875
4816,29,4,16,29.93375
4817,29,4,17,30.04375
4818,29,4,18,30.8825
4819,29,4,19,31.02
4820,29,4,20,30.48375
4821,29,4,21,29.6175
4822,29,4,22,28.6
4823,29,4,23,26.235
4824,29,5,0,23.32
4825,29,5,1,21.0375
4826,29,5,2,19.04375
4827,29,5,3,18.1225
4828,29,5,4,17.9025
4829,29,5,5,17.69625
4830,29,5,6,20.2125
4831,29,5,7,22.825
4832,29,5,8,24.8875
4833,29,5,9,27.115
4834,29,5,10,28.27
4835,29,5,11,28.765
4836,29,5,12,29.5075
4837,29,5,13,29.0125
4838,29,5,14,28.3525
4839,29,5,15,28.2425
4840,29,5,16,27.6925
4841,29,5,17,28.1875
4842,29,5,18,29.90625
4843,29,5,19,30.67625
4844,29,5,20,30.34625
4845,29,5,21,29.82375
4846,29,5,22,28.49
4847,29,5,23,25.7125
4848,29,6,0,22.70125
4849,29,6,1,20.4325
4850,29,6,2,18.5075
4851,29,6,3,17.53125
4852,29,6,4,17.105
4853,29,6,5,17.09125
4854,29,6,6,19.7175
4855,29,6,7,21.78
4856,29,6,8,23.815
4857,29,6,9,26.0425
4858,29,6,10,28.435
4859,29,6,11,30.15375
4860,29,6,12,30.1125
4861,29,6,13,29.1775
4862,29,6,14,27.995
4863,29,6,15,27.15625
4864,29,6,16,25.41
4865,29,6,17,27.04625
4866,29,6,18,28.88875
4867,29,6,19,30.26375
4868,29,6,20,29.9475
4869,29,6,21,29.02625
4870,29,6,22,28.38
4871,29,6,23,25.09375
4872,30,0,0,21.98625
4873,30,0,1,20.06125
4874,30,0,2,18.35625
4875,30,0,3,17.9025
4876,30,0,4,17.49
4877,30,0,5,17.27
4878,30,0,6,20.22625
4879,30,0,7,23.74625
4880,30,0,8,26.0425
4881,30,0,9,27.665
4882,30,0,10,28.6825
4883,30,0,11,29.05375
4884,30,0,12,29.35625
4885,30,0,13,29.21875
4886,30,0,14,28.6825
4887,30,0,15,28.7925
4888,30,0,16,27.995
4889,30,0,17,28.0775
4890,30,0,18,30.305
4891,30,0,19,31.735
4892,30,0,20,31.625
4893,30,0,21,30.6625
4894,30,0,22,28.55875
4895,30,0,23,24.54375
4896,30,1,0,21.725
4897,30,1,1,19.2775
4898,30,1,2,18.5075
4899,30,1,3,17.97125
4900,30,1,4,17.69625
4901,30,1,5,19.2775
4902,30,1,6,23.05875
4903,30,1,7,27.0325
4904,30,1,8,28.72375
4905,30,1,9,30.67625
4906,30,1,10,32.34
4907,30,1,11,32.93125
4908,30,1,12,33.34375
4909,30,1,13,33.26125
4910,30,1,14,32.945
4911,30,1,15,32.60125
4912,30,1,16,31.625
4913,30,1,17,30.14
4914,30,1,18,31.4875
4915,30,1,19,31.7625
4916,30,1,20,31.22625
4917,30,1,21,29.81
4918,30,1,22,28.61375
4919,30,1,23,25.575
4920,30,2,0,22.22
4921,30,2,1,21.0925
4922,30,2,2,19.37375
4923,30,2,3,18.92
4924,30,2,4,18.4525
4925,30,2,5,18.7275
4926,30,2,6,22.67375
4927,30,2,7,27.445
4928,30,2,8,29.43875
4929,30,2,9,31.77625
4930,30,2,10,32.82125
4931,30,2,11,32.89
4932,30,2,12,32.87625
4933,30,2,13,31.6525
4934,30,2,14,31.28125
4935,30,2,15,30.8
4936,30,2,16,29.4525
4937,30,2,17,28.5725
4938,30,2,18,30.6625
4939,30,2,19,31.3775
4940,30,2,20,30.8275
4941,30,2,21,29.82375
4942,30,2,22,29.3975
4943,30,2,23,25.74
4944,30,3,0,23.44375
4945,30,3,1,20.50125
4946,30,3,2,18.63125
4947,30,3,3,18.13625
4948,30,3,4,17.9575
4949,30,3,5,18.425
4950,30,3,6,23.1275
4951,30,3,7,28.25625
4952,30,3,8,30.085
4953,30,3,9,31.30875
4954,30,3,10,32.6975
4955,30,3,11,32.7525
4956,30,3,12,32.4225
4957,30,3,13,32.05125
4958,30,3,14,31.5425
4959,30,3,15,31.03375
4960,30,3,16,29.6175
4961,30,3,17,28.215
4962,30,3,18,29.81
4963,30,3,19,30.635
4964,30,3,20,30.25
4965,30,3,21,29.6175
4966,30,3,22,28.4075
4967,30,3,23,24.6675
4968,30,4,0,22.5225
4969,30,4,1,20.3225
4970,30,4,2,18.5075
4971,30,4,3,18.095
4972,30,4,4,17.655
4973,30,4,5,18.30125
4974,30,4,6,21.725
4975,30,4,7,27.17
4976,30,4,8,27.6375
4977,30,4,9,26.3175
4978,30,4,10,28.49
4979,30,4,11,32.12
4980,30,4,12,32.9175
4981,30,4,13,32.56
4982,30,4,14,32.05125
4983,30,4,15,31.52875
4984,30,4,16,28.49
4985,30,4,17,27.65125
4986,30,4,18,29.6175
4987,30,4,19,30.4975
4988,30,4,20,30.4425
4989,30,4,21,28.985
4990,30,4,22,28.1325
4991,30,4,23,24.915
4992,30,5,0,21.56
4993,30,5,1,18.535
4994,30,5,2,18.0125
4995,30,5,3,17.435
4996,30,5,4,17.435
4997,30,5,5,18.19125
4998,30,5,6,24.3375
4999,30,5,7,28.66875
5000,30,5,8,30.18125
5001,30,5,9,31.24
5002,30,5,10,31.4875
5003,30,5,11,32.12
5004,30,5,12,31.8725
5005,30,5,13,30.745
5006,30,5,14,29.975
5007,30,5,15,29.315
5008,30,5,16,27.8025
5009,30,5,17,28.42125
5010,30,5,18,30.195
5011,30,5,19,28.6825
5012,30,5,20,28.325
5013,30,5,21,27.84375
5014,30,5,22,26.9775
5015,30,5,23,24.0625
5016,30,6,0,21.395
5017,30,6,1,19.62125
5018,30,6,2,18.15
5019,30,6,3,17.1325
5020,30,6,4,17.0225
5021,30,6,5,16.8575
5022,30,6,6,17.7375
5023,30,6,7,20.35
5024,30,6,8,22.9625
5025,30,6,9,25.025
5026,30,6,10,27.5825
5027,30,6,11,29.1775
5028,30,6,12,29.7275
5029,30,6,13,29.5625
5030,30,6,14,29.1775
5031,30,6,15,28.4075
5032,30,6,16,27.0875
5033,30,6,17,27.45875
5034,30,6,18,30.0575
5035,30,6,19,30.0025
5036,30,6,20,29.8375
5037,30,6,21,29.26
5038,30,6,22,28.435
5039,30,6,23,24.7775
5040,31,0,0,21.285
5041,31,0,1,19.42875
5042,31,0,2,17.875
5043,31,0,3,16.98125
5044,31,0,4,17.105
5045,31,0,5,17.86125
5046,31,0,6,22.64625
5047,31,0,7,27.94
5048,31,0,8,28.93
5049,31,0,9,29.19125
5050,31,0,10,30.20875
5051,31,0,11,30.86875
5052,31,0,12,30.64875
5053,31,0,13,30.26375
5054,31,0,14,30.07125
5055,31,0,15,29.96125
5056,31,0,16,28.16
5057,31,0,17,28.655
5058,31,0,18,30.09875
5059,31,0,19,30.58
5060,31,0,20,31.11625
5061,31,0,21,30.085
5062,31,0,22,27.45875
5063,31,0,23,23.98
5064,31,1,0,20.5975
5065,31,1,1,18.5625
5066,31,1,2,17.27
5067,31,1,3,16.7475
5068,31,1,4,16.61
5069,31,1,5,17.9575
5070,31,1,6,23.99375
5071,31,1,7,27.5
5072,31,1,8,28.38
5073,31,1,9,29.7275
5074,31,1,10,29.425
5075,31,1,11,29.755
5076,31,1,12,31.7625
5077,31,1,13,32.3675
5078,31,1,14,32.505
5079,31,1,15,32.13375
5080,31,1,16,29.49375
5081,31,1,17,28.765
5082,31,1,18,30.1675
5083,31,1,19,30.7725
5084,31,1,20,30.7175
5085,31,1,21,29.865
5086,31,1,22,27.28
5087,31,1,23,24.97
5088,31,2,0,20.47375
5089,31,2,1,19.3325
5090,31,2,2,18.15
5091,31,2,3,17.545
5092,31,2,4,17.435
5093,31,2,5,18.68625
5094,31,2,6,24.32375
5095,31,2,7,28.75125
5096,31,2,8,29.65875
5097,31,2,9,31.7625
5098,31,2,10,32.4225
5099,31,2,11,32.6425
5100,31,2,12,32.725
5101,31,2,13,32.395
5102,31,2,14,32.395
5103,31,2,15,30.48375
5104,31,2,16,28.71
5105,31,2,17,27.06
5106,31,2,18,28.7375
5107,31,2,19,29.92
5108,31,2,20,29.7
5109,31,2,21,28.5725
5110,31,2,22,28.2975
5111,31,2,23,24.7225
5112,31,3,0,21.4225
5113,31,3,1,19.36
5114,31,3,2,18.0675
5115,31,3,3,17.655
5116,31,3,4,17.655
5117,31,3,5,18.975
5118,31,3,6,22.165
5119,31,3,7,27.665
5120,31,3,8,28.53125
5121,31,3,9,30.62125
5122,31,3,10,31.11625
5123,31,3,11,31.1575
5124,31,3,12,30.91
5125,31,3,13,30.1675
5126,31,3,14,29.81
5127,31,3,15,28.49
5128,31,3,16,25.465
5129,31,3,17,26.125
5130,31,3,18,28.1325
5131,31,3,19,29.095
5132,31,3,20,28.765
5133,31,3,21,28.0225
5134,31,3,22,27.445
5135,31,3,23,23.815
5136,31,4,0,21.2025
5137,31,4,1,18.92
5138,31,4,2,18.1225
5139,31,4,3,17.7925
5140,31,4,4,17.7925
5141,31,4,5,18.37
5142,31,4,6,22.1375
5143,31,4,7,27.48625
5144,31,4,8,28.50375
5145,31,4,9,29.81
5146,31,4,10,30.29125
5147,31,4,11,30.48375
5148,31,4,12,30.2775
5149,31,4,13,30.085
5150,31,4,14,29.57625
5151,31,4,15,28.38
5152,31,4,16,27.0325
5153,31,4,17,28.49
5154,31,4,18,30.45625
5155,31,4,19,29.7
5156,31,4,20,29.57625
5157,31,4,21,28.8475
5158,31,4,22,27.6375
5159,31,4,23,25.17625
5160,31,5,0,22.39875
5161,31,5,1,19.855
5162,31,5,2,18.2875
5163,31,5,3,17.47625
5164,31,5,4,16.94
5165,31,5,5,18.15
5166,31,5,6,24.37875
5167,31,5,7,28.42125
5168,31,5,8,30.20875
5169,31,5,9,31.06125
5170,31,5,10,31.66625
5171,31,5,11,32.395
5172,31,5,12,32.615
5173,31,5,13,32.0925
5174,31,5,14,31.58375
5175,31,5,15,29.5625
5176,31,5,16,26.235
5177,31,5,17,25.08
5178,31,5,18,28.49
5179,31,5,19,29.08125
5180,31,5,20,28.80625
5181,31,5,21,28.25625
5182,31,5,22,27.62375
5183,31,5,23,24.585
5184,31,6,0,22.0275
5185,31,6,1,19.5525
5186,31,6,2,17.91625
5187,31,6,3,17.325
5188,31,6,4,17.1875
5189,31,6,5,17.545
5190,31,6,6,17.6825
5191,31,6,7,20.9825
5192,31,6,8,23.485
5193,31,6,9,25.9875
5194,31,6,10,28.2975
5195,31,6,11,30.1125
5196,31,6,12,30.47
5197,31,6,13,30.34625
5198,31,6,14,28.94375
5199,31,6,15,27.61
5200,31,6,16,26.29
5201,31,6,17,24.6675
5202,31,6,18,29.19125
5203,31,6,19,30.20875
5204,31,6,20,29.74125
5205,31,6,21,29.10875
5206,31,6,22,27.335
