horizon_hour,week,weekday,hour,wind_ab_mw,wind_ka_mw
6670,40,4,22,0.0,0.0
6671,40,4,23,0.0,0.0
6672,40,5,0,0.0,0.0
6673,40,5,1,0.0,0.0
6674,40,5,2,0.0,0.0
6675,40,5,3,0.0,0.0
6676,40,5,4,0.0,0.0
6677,40,5,5,0.0,0.0
6678,40,5,6,0.0,0.0
6679,40,5,7,0.0,0.0
6680,40,5,8,0.0,0.0
6681,40,5,9,0.0,0.0
6682,40,5,10,0.0,0.0
6683,40,5,11,0.0,0.0
6684,40,5,12,0.0,0.0
6685,40,5,13,0.0,0.0
6686,40,5,14,0.0,0.0
6687,40,5,15,0.199128,0.0
6688,40,5,16,0.27318,0.0
6689,40,5,17,0.3603,0.0
6690,40,5,18,0.160716,0.0
6691,40,5,19,0.0,0.0
6692,40,5,20,0.0,0.0
6693,40,5,21,0.0,0.0
6694,40,5,22,0.0,0.0
6695,40,5,23,0.0,0.0
6696,40,6,0,0.0,0.0
6697,40,6,1,0.0,0.0
6698,40,6,2,0.0,0.0
6699,40,6,3,0.0,0.0
6700,40,6,4,0.0,0.0
6701,40,6,5,0.132204,0.0
6702,40,6,6,0.16626,0.0
6703,40,6,7,0.0,0.0
6704,40,6,8,0.098148,0.0
6705,40,6,9,0.0,0.0
6706,40,6,10,0.0,0.0
6707,40,6,11,0.0,0.0
6708,40,6,12,0.0,0.0
6709,40,6,13,0.0,0.0
6710,40,6,14,0.0,0.0
6711,40,6,15,0.0,0.0
6712,40,6,16,0.0,0.0
6713,40,6,17,0.0,0.0
6714,40,6,18,0.0,0.0
6715,40,6,19,0.0,0.0
6716,40,6,20,0.0,0.0
6717,40,6,21,0.0,0.0
6718,40,6,22,0.0,0.0
6719,40,6,23,0.0,0.0
6720,41,0,0,0.0,0.0
6721,41,0,1,0.0,0.0
6722,41,0,2,0.0,0.0
6723,41,0,3,0.0,0.0
6724,41,0,4,0.0,0.0
6725,41,0,5,0.0,0.0
6726,41,0,6,0.0,0.0
6727,41,0,7,0.0,0.0
6728,41,0,8,0.0,0.0
6729,41,0,9,0.0,0.0
6730,41,0,10,0.0,0.0
6731,41,0,11,0.0,0.0
6732,41,0,12,0.224868,0.0
6733,41,0,13,0.787488,0.0
6734,41,0,14,1.72717,0.0
6735,41,0,15,1.12185,0.0
6736,41,0,16,0.890864,0.0
6737,41,0,17,0.529776,0.0
6738,41,0,18,0.482456,0.0
6739,41,0,19,0.313968,0.0
6740,41,0,20,0.336144,0.0
6741,41,0,21,0.111216,0.0
6742,41,0,22,0.115968,0.0
6743,41,0,23,0.0,0.0
6744,41,1,0,0.0,0.0
6745,41,1,1,0.0,0.0
6746,41,1,2,0.0,0.0
6747,41,1,3,0.0,0.0
6748,41,1,4,0.0,0.0
6749,41,1,5,0.0,0.0
6750,41,1,6,0.0,0.0
6751,41,1,7,0.130224,0.0
6752,41,1,8,0.0,0.0
6753,41,1,9,0.0,0.0
6754,41,1,10,0.0,0.0
6755,41,1,11,0.0,0.0
6756,41,1,12,0.0,0.0
6757,41,1,13,0.0,0.0
6758,41,1,14,0.0,0.0
6759,41,1,15,0.0,0.0
6760,41,1,16,0.0,0.0
6761,41,1,17,0.0,0.0
6762,41,1,18,0.0,0.0
6763,41,1,19,0.0,0.0
6764,41,1,20,0.141708,0.0
6765,41,1,21,0.22566,0.0
6766,41,1,22,0.32664,0.0
6767,41,1,23,0.38802,0.0
6768,41,2,0,0.40092,0.0
6769,41,2,1,0.327432,0.0
6770,41,2,2,0.191604,0.0
6771,41,2,3,0.20388,0.0
6772,41,2,4,0.151212,0.0
6773,41,2,5,0.179724,0.0
6774,41,2,6,0.0,0.0
6775,41,2,7,0.0,0.0
6776,41,2,8,0.0,0.0
6777,41,2,9,0.0,0.0
6778,41,2,10,0.0,0.0
6779,41,2,11,0.0,0.0
6780,41,2,12,0.0,0.0
6781,41,2,13,0.0,0.0
6782,41,2,14,0.1326,0.0
6783,41,2,15,0.0,0.0
6784,41,2,16,0.0,0.0
6785,41,2,17,0.0,0.0
6786,41,2,18,0.0,0.0
6787,41,2,19,0.0,0.0
6788,41,2,20,0.0,0.0
6789,41,2,21,0.0,0.0
6790,41,2,22,0.0,0.0
6791,41,2,23,0.0,0.0
6792,41,3,0,0.0,0.0
6793,41,3,1,0.0,0.0
6794,41,3,2,0.0,0.0
6795,41,3,3,0.0,0.0
6796,41,3,4,0.0,0.0
6797,41,3,5,0.0,0.0
6798,41,3,6,0.0,0.0
6799,41,3,7,0.0,0.0
6800,41,3,8,0.0,0.0
6801,41,3,9,0.13062,0.0
6802,41,3,10,0.104088,0.0
6803,41,3,11,0.135372,0.0
6804,41,3,12,0.29496,0.0
6805,41,3,13,0.463528,0.0
6806,41,3,14,0.585104,0.0
6807,41,3,15,0.302088,0.0
6808,41,3,16,0.195564,0.0
6809,41,3,17,0.093792,0.0
6810,41,3,18,0.186852,0.0
6811,41,3,19,0.0,0.0
6812,41,3,20,0.0,0.0
6813,41,3,21,0.0,0.0
6814,41,3,22,0.105672,0.0
6815,41,3,23,0.0,0.0
6816,41,4,0,0.0,0.0
6817,41,4,1,0.0,0.0
6818,41,4,2,0.0,0.0
6819,41,4,3,0.0,0.0
6820,41,4,4,0.174576,0.0
6821,41,4,5,0.205464,0.0
6822,41,4,6,0.0,0.0
6823,41,4,7,0.0,0.0
6824,41,4,8,0.0,0.0
6825,41,4,9,0.0,0.0
6826,41,4,10,0.0,0.0
6827,41,4,11,0.0,0.0
6828,41,4,12,0.0,0.0
6829,41,4,13,0.0,0.0
6830,41,4,14,0.0,0.0
6831,41,4,15,0.0,0.0
6832,41,4,16,0.0,0.0
6833,41,4,17,0.0,0.0
6834,41,4,18,0.0,0.0
6835,41,4,19,0.0,0.0
6836,41,4,20,0.122304,0.0
6837,41,4,21,0.216552,0.0
6838,41,4,22,0.112404,0.0
6839,41,4,23,0.0,0.0
6840,41,5,0,0.0,0.0
6841,41,5,1,0.0,0.0
6842,41,5,2,0.115572,0.0
6843,41,5,3,0.0,0.0
6844,41,5,4,0.0,0.0
6845,41,5,5,0.0,0.0
6846,41,5,6,0.0,0.0
6847,41,5,7,0.0,0.0
6848,41,5,8,0.0,0.0
6849,41,5,9,0.0,0.0
6850,41,5,10,0.0,0.0
6851,41,5,11,0.0,0.0
6852,41,5,12,0.114384,0.0
6853,41,5,13,0.0,0.0
6854,41,5,14,0.0,0.0
6855,41,5,15,0.0,0.0
6856,41,5,16,0.0,0.0
6857,41,5,17,0.0,0.0
6858,41,5,18,0.0,0.0
6859,41,5,19,0.0,0.0
6860,41,5,20,0.0,0.0
6861,41,5,21,0.0,0.0
6862,41,5,22,0.0,0.0
6863,41,5,23,0.0,0.0
6864,41,6,0,0.0,0.0
6865,41,6,1,0.211404,0.0
6866,41,6,2,0.0,0.0
6867,41,6,3,0.0,0.0
6868,41,6,4,0.0,0.0
6869,41,6,5,0.0,0.0
6870,41,6,6,0.0,0.0
6871,41,6,7,0.0,0.0
6872,41,6,8,0.0,0.0
6873,41,6,9,0.0,0.0
6874,41,6,10,0.0,0.0
6875,41,6,11,0.0,0.0
6876,41,6,12,0.0,0.0
6877,41,6,13,0.0,0.0
6878,41,6,14,0.0,0.0
6879,41,6,15,0.0,0.0
6880,41,6,16,0.0,0.0
6881,41,6,17,0.0,0.0
6882,41,6,18,0.0,0.0
6883,41,6,19,0.0,0.0
6884,41,6,20,0.0,0.0
6885,41,6,21,0.0,0.0
6886,41,6,22,0.122304,0.0
6887,41,6,23,0.366636,0.0
6888,42,0,0,0.718328,0.0
6889,42,0,1,0.636064,0.0
6890,42,0,2,0.679016,0.0
6891,42,0,3,0.558168,0.0
6892,42,0,4,0.317532,0.0
6893,42,0,5,0.19398,0.0
6894,42,0,6,0.17022,0.0
6895,42,0,7,0.0,0.0
6896,42,0,8,0.0,0.0
6897,42,0,9,0.0,0.0
6898,42,0,10,0.410384,0.0
6899,42,0,11,0.361092,0.0
6900,42,0,12,0.30882,0.0
6901,42,0,13,0.681928,0.0
6902,42,0,14,0.762008,0.0
6903,42,0,15,1.00635,0.0
6904,42,0,16,1.07145,0.0
6905,42,0,17,0.92144,0.0
6906,42,0,18,0.435136,0.0
6907,42,0,19,0.691392,0.0
6908,42,0,20,0.807872,0.0
6909,42,0,21,0.378912,0.0
6910,42,0,22,0.0,0.0
6911,42,0,23,0.0,0.0
6912,42,1,0,0.0,0.0
6913,42,1,1,0.0,0.0
6914,42,1,2,0.0,0.0
6915,42,1,3,0.116364,0.0
6916,42,1,4,0.0,0.0
6917,42,1,5,0.0,0.0
6918,42,1,6,0.0,0.0
6919,42,1,7,0.0,0.0
6920,42,1,8,0.0,0.0
6921,42,1,9,0.0,0.0
6922,42,1,10,0.0,0.0
6923,42,1,11,0.0,0.0
6924,42,1,12,0.0,0.0
6925,42,1,13,0.0,0.0
6926,42,1,14,0.0,0.0
6927,42,1,15,0.0,0.0
6928,42,1,16,0.0,0.0
6929,42,1,17,0.09696,0.0
6930,42,1,18,0.0,0.0
6931,42,1,19,0.0,0.0
6932,42,1,20,0.0,0.0
6933,42,1,21,0.0,0.0
6934,42,1,22,0.0,0.0
6935,42,1,23,0.0,0.0
6936,42,2,0,0.0,0.0
6937,42,2,1,0.0,0.0
6938,42,2,2,0.0,0.0
6939,42,2,3,0.0,0.0
6940,42,2,4,0.0,0.0
6941,42,2,5,0.0,0.0
6942,42,2,6,0.0,0.0
6943,42,2,7,0.0,0.0
6944,42,2,8,0.0,0.0
6945,42,2,9,0.0,0.0
6946,42,2,10,0.0,0.0
6947,42,2,11,0.0,0.0
6948,42,2,12,0.0,0.0
6949,42,2,13,0.0,0.0
6950,42,2,14,0.0,0.0
6951,42,2,15,0.0,0.0
6952,42,2,16,0.0,0.0
6953,42,2,17,0.0,0.0
6954,42,2,18,0.0,0.0
6955,42,2,19,0.287436,0.0
6956,42,2,20,0.230412,0.0
6957,42,2,21,0.344064,0.0
6958,42,2,22,0.482456,0.0
6959,42,2,23,0.668824,0.0
6960,42,3,0,0.570544,0.0
6961,42,3,1,0.545792,0.0
6962,42,3,2,0.515944,0.0
6963,42,3,3,0.310008,0.0
6964,42,3,4,0.161508,0.0
6965,42,3,5,0.0,0.0
6966,42,3,6,0.0,0.0
6967,42,3,7,0.0,0.0
6968,42,3,8,0.315552,0.0
6969,42,3,9,0.456976,0.0
6970,42,3,10,0.25338,0.0
6971,42,3,11,0.0,0.0
6972,42,3,12,0.0,0.0
6973,42,3,13,0.0,0.0
6974,42,3,14,0.0,0.0
6975,42,3,15,0.0,0.0
6976,42,3,16,0.256152,0.0
6977,42,3,17,0.19794,0.0
6978,42,3,18,0.286248,0.0
6979,42,3,19,0.201504,0.0
6980,42,3,20,0.23556,0.0
6981,42,3,21,0.19398,0.0
6982,42,3,22,0.133392,0.0
6983,42,3,23,0.155964,0.0
6984,42,4,0,0.19002,0.0
6985,42,4,1,0.328224,0.0
6986,42,4,2,0.29892,0.0
6987,42,4,3,0.206256,0.0
6988,42,4,4,0.230016,0.0
6989,42,4,5,0.273576,0.0
6990,42,4,6,0.228432,0.0
6991,42,4,7,0.0,0.0
6992,42,4,8,0.0,0.0
6993,42,4,9,0.0,0.0
6994,42,4,10,0.097356,0.0
6995,42,4,11,0.136956,0.0
6996,42,4,12,0.0,0.0
6997,42,4,13,0.0,0.0
6998,42,4,14,0.0,0.0
6999,42,4,15,0.0,0.0
7000,42,4,16,0.0,0.0
7001,42,4,17,0.0,0.0
7002,42,4,18,0.0,0.0
7003,42,4,19,0.0,0.0
7004,42,4,20,0.0,0.0
7005,42,4,21,0.166656,0.0
7006,42,4,22,0.191208,0.0
7007,42,4,23,0.0,0.0
7008,42,5,0,0.0,0.0
7009,42,5,1,0.0,0.0
7010,42,5,2,0.0,0.0
7011,42,5,3,0.0,0.0
7012,42,5,4,0.0,0.0
7013,42,5,5,0.0,0.0
7014,42,5,6,0.0,0.0
7015,42,5,7,0.0,0.0
7016,42,5,8,0.0,0.0
7017,42,5,9,0.0,0.0
7018,42,5,10,0.0,0.0
7019,42,5,11,0.0,0.0
7020,42,5,12,0.0,0.0
7021,42,5,13,0.109236,0.0
7022,42,5,14,0.0,0.0
7023,42,5,15,0.217344,0.0
7024,42,5,16,0.157548,0.0
7025,42,5,17,0.094584,0.0
7026,42,5,18,0.0,0.0
7027,42,5,19,0.286644,0.0
7028,42,5,20,0.346836,0.0
7029,42,5,21,0.150024,0.0
7030,42,5,22,0.357924,0.0
7031,42,5,23,0.206652,0.0
7032,42,6,0,0.0,0.0
7033,42,6,1,0.0,0.0
7034,42,6,2,0.0,0.0
7035,42,6,3,0.0,0.0
7036,42,6,4,0.0,0.0
7037,42,6,5,0.0,0.0
7038,42,6,6,0.0,0.0
7039,42,6,7,0.0,0.0
7040,42,6,8,0.0,0.0
7041,42,6,9,0.0,0.0
7042,42,6,10,0.0,0.0
7043,42,6,11,0.0,0.0
7044,42,6,12,0.0,0.0
7045,42,6,13,0.0,0.0
7046,42,6,14,0.0,0.0
7047,42,6,15,0.0,0.0
7048,42,6,16,0.0,0.0
7049,42,6,17,0.178536,0.0
7050,42,6,18,0.233184,0.0
7051,42,6,19,0.237936,0.0
7052,42,6,20,0.129828,0.0
7053,42,6,21,0.0,0.0
7054,42,6,22,0.0,0.0
7055,42,6,23,0.0,0.0
7056,43,0,0,0.0,0.0
7057,43,0,1,0.0,0.0
7058,43,0,2,0.0,0.0
7059,43,0,3,0.0,0.0
7060,43,0,4,0.0,0.0
7061,43,0,5,0.0,0.0
7062,43,0,6,0.0,0.0
7063,43,0,7,0.0,0.0
7064,43,0,8,0.0,0.0
7065,43,0,9,0.0,0.0
7066,43,0,10,0.0,0.0
7067,43,0,11,0.0,0.0
7068,43,0,12,0.0,0.0
7069,43,0,13,0.0,0.0
7070,43,0,14,0.0,0.0
7071,43,0,15,0.0,0.0
7072,43,0,16,0.0,0.0
7073,43,0,17,0.0,0.0
7074,43,0,18,0.0,0.0
7075,43,0,19,0.0,0.0
7076,43,0,20,0.0,0.0
7077,43,0,21,0.0,0.0
7078,43,0,22,0.0,0.0
7079,43,0,23,0.0,0.0
7080,43,1,0,0.414752,0.0
7081,43,1,1,0.711048,0.0
7082,43,1,2,0.71396,0.0
7083,43,1,3,0.59384,0.0
7084,43,1,4,0.245856,0.0
7085,43,1,5,0.0,0.0
7086,43,1,6,0.0,0.0
7087,43,1,7,0.0,0.0
7088,43,1,8,0.0,0.0
7089,43,1,9,0.0,0.0
7090,43,1,10,0.0,0.0
7091,43,1,11,0.222492,0.0
7092,43,1,12,0.0,0.0
7093,43,1,13,0.0,0.0
7094,43,1,14,0.0,0.0
7095,43,1,15,0.0,0.0
7096,43,1,16,0.0,0.0
7097,43,1,17,0.0,0.0
7098,43,1,18,0.0,0.0
7099,43,1,19,0.0,0.0
7100,43,1,20,0.0,0.0
7101,43,1,21,0.0,0.0
7102,43,1,22,0.0,0.0
7103,43,1,23,0.0,0.0
7104,43,2,0,0.0,0.0
7105,43,2,1,0.0,0.0
7106,43,2,2,0.0,0.0
7107,43,2,3,0.0,0.0
7108,43,2,4,0.0,0.0
7109,43,2,5,0.0,0.0
7110,43,2,6,0.0,0.0
7111,43,2,7,0.0,0.0
7112,43,2,8,0.132996,0.0
7113,43,2,9,0.17418,0.0
7114,43,2,10,0.293376,0.0
7115,43,2,11,0.383268,0.0
7116,43,2,12,0.39,0.0
7117,43,2,13,0.19002,0.0
7118,43,2,14,0.1326,0.0
7119,43,2,15,0.0,0.0
7120,43,2,16,0.0,0.0
7121,43,2,17,0.0,0.0
7122,43,2,18,0.0,0.0
7123,43,2,19,0.0,0.0
7124,43,2,20,0.0,0.0
7125,43,2,21,0.0,0.0
7126,43,2,22,0.0,0.0
7127,43,2,23,0.0,0.0
7128,43,3,0,0.0,0.0
7129,43,3,1,0.0,0.0
7130,43,3,2,0.0,0.0
7131,43,3,3,0.0,0.0
7132,43,3,4,0.0,0.0
7133,43,3,5,0.0,0.0
7134,43,3,6,0.0,0.0
7135,43,3,7,0.0,0.0
7136,43,3,8,0.0,0.0
7137,43,3,9,0.0,0.0
7138,43,3,10,0.0,0.0
7139,43,3,11,0.0,0.0
7140,43,3,12,0.0,0.0
7141,43,3,13,0.0,0.0
7142,43,3,14,0.0,0.0
7143,43,3,15,0.0,0.0
7144,43,3,16,0.0,0.0
7145,43,3,17,0.0,0.0
7146,43,3,18,0.0,0.0
7147,43,3,19,0.0,0.0
7148,43,3,20,0.0,0.0
7149,43,3,21,0.205068,0.0
7150,43,3,22,0.0,0.0
7151,43,3,23,0.0,0.0
7152,43,4,0,0.0,0.0
7153,43,4,1,0.0,0.0
7154,43,4,2,0.0,0.0
7155,43,4,3,0.0,0.0
7156,43,4,4,0.0,0.0
7157,43,4,5,0.0,0.0
7158,43,4,6,0.0,0.0
7159,43,4,7,0.0,0.0
7160,43,4,8,0.0,0.0
7161,43,4,9,0.0,0.0
7162,43,4,10,0.0,0.0
7163,43,4,11,0.0,0.0
7164,43,4,12,0.0,0.0
7165,43,4,13,0.0,0.0
7166,43,4,14,0.0,0.0
7167,43,4,15,0.0,0.0
7168,43,4,16,0.0,0.0
7169,43,4,17,0.0,0.0
7170,43,4,18,0.0,0.0
7171,43,4,19,0.0,0.0
7172,43,4,20,0.0,0.0
7173,43,4,21,0.0,0.0
7174,43,4,22,0.0,0.0
7175,43,4,23,0.0,0.0
7176,43,5,0,0.0,0.0
7177,43,5,1,0.0,0.0
7178,43,5,2,0.0,0.0
7179,43,5,3,0.0,0.0
7180,43,5,4,0.0,0.0
7181,43,5,5,0.0,0.0
7182,43,5,6,0.119928,0.0
7183,43,5,7,0.0,0.0
7184,43,5,8,0.0,0.0
7185,43,5,9,0.0,0.0
7186,43,5,10,0.0,0.0
7187,43,5,11,0.0,0.0
7188,43,5,12,0.0,0.0
7189,43,5,13,0.0,0.0
7190,43,5,14,0.0,0.0
7191,43,5,15,0.0,0.0
7192,43,5,16,0.0,0.0
7193,43,5,17,0.0,0.0
7194,43,5,18,0.182892,0.0
7195,43,5,19,0.47372,0.0
7196,43,5,20,0.559624,0.0
7197,43,5,21,0.214968,0.0
7198,43,5,22,0.0,0.0
7199,43,5,23,0.0,0.0
7200,43,6,0,0.0,0.0
7201,43,6,1,0.363072,0.0
7202,43,6,2,0.678288,0.0
7203,43,6,3,0.339708,0.0
7204,43,6,4,0.248628,0.0
7205,43,6,5,0.36822,0.0
7206,43,6,6,0.282288,0.0
7207,43,6,7,0.117156,0.0
7208,43,6,8,0.0,0.0
7209,43,6,9,0.0,0.0
7210,43,6,10,0.0,0.0
7211,43,6,11,0.132204,0.0
7212,43,6,12,0.0,0.0
7213,43,6,13,0.099336,0.0
7214,43,6,14,0.0,0.0
7215,43,6,15,0.0,0.0
7216,43,6,16,0.265656,0.0
7217,43,6,17,0.319512,0.0
7218,43,6,18,0.275952,0.0
7219,43,6,19,0.50284,0.0
7220,43,6,20,0.76492,0.0
7221,43,6,21,0.364656,0.0
7222,43,6,22,0.0,0.0
7223,43,6,23,0.0,0.0
7224,44,0,0,0.0,0.0
7225,44,0,1,0.0,0.0
7226,44,0,2,0.0,0.0
7227,44,0,3,0.0,0.0
7228,44,0,4,0.0,0.0
7229,44,0,5,0.0,0.0
7230,44,0,6,0.0,0.0
7231,44,0,7,0.0,0.0
7232,44,0,8,0.0,0.0
7233,44,0,9,0.0,0.0
7234,44,0,10,0.0,0.0
7235,44,0,11,0.0,0.0
7236,44,0,12,0.0,0.0
7237,44,0,13,0.0,0.0
7238,44,0,14,0.0,0.0
7239,44,0,15,0.0,0.0
7240,44,0,16,0.0,0.0
7241,44,0,17,0.0,0.0
7242,44,0,18,0.0,0.0
7243,44,0,19,0.0,0.0
7244,44,0,20,0.0,0.0
7245,44,0,21,0.0,0.0
7246,44,0,22,0.0,0.0
7247,44,0,23,0.0,0.0
7248,44,1,0,0.0,0.0
7249,44,1,1,0.0,0.0
7250,44,1,2,0.0,0.0
7251,44,1,3,0.0,0.0
7252,44,1,4,0.0,0.0
7253,44,1,5,0.0,0.0
7254,44,1,6,0.0,0.0
7255,44,1,7,0.0,0.0
7256,44,1,8,0.0,0.0
7257,44,1,9,0.0,0.0
7258,44,1,10,0.0,0.0
7259,44,1,11,0.0,0.0
7260,44,1,12,0.0,0.0
7261,44,1,13,0.0,0.0
7262,44,1,14,0.0,0.0
7263,44,1,15,0.0,0.0
7264,44,1,16,0.12468,0.0
7265,44,1,17,0.385248,0.0
7266,44,1,18,0.49556,0.0
7267,44,1,19,0.451152,0.0
7268,44,1,20,0.0,0.0
7269,44,1,21,0.0,0.0
7270,44,1,22,0.21774,0.0
7271,44,1,23,0.0,0.0
7272,44,2,0,0.0,0.0
7273,44,2,1,0.0,0.0
7274,44,2,2,0.0,0.0
7275,44,2,3,0.164676,0.0
7276,44,2,4,0.0,0.0
7277,44,2,5,0.400192,0.0
7278,44,2,6,0.481,0.0
7279,44,2,7,0.396552,0.0
7280,44,2,8,0.253776,0.0
7281,44,2,9,0.0,0.0
7282,44,2,10,0.217344,0.0
7283,44,2,11,0.1128,0.0
7284,44,2,12,0.0,0.0
7285,44,2,13,0.0,0.0
7286,44,2,14,0.0,0.0
7287,44,2,15,0.24744,0.0
7288,44,2,16,0.531232,0.0
7289,44,2,17,0.178536,0.0
7290,44,2,18,0.155964,0.0
7291,44,2,19,0.329808,0.0
7292,44,2,20,0.224076,0.0
7293,44,2,21,0.098544,0.0
7294,44,2,22,0.0,0.0
7295,44,2,23,0.0,0.0
7296,44,3,0,0.0,0.0
7297,44,3,1,0.0,0.0
7298,44,3,2,0.0,0.0
7299,44,3,3,0.0,0.0
7300,44,3,4,0.0,0.0
7301,44,3,5,0.0,0.0
7302,44,3,6,0.0,0.0
7303,44,3,7,0.0,0.0
7304,44,3,8,0.0,0.0
7305,44,3,9,0.0,0.0
7306,44,3,10,0.116364,0.0
7307,44,3,11,0.0,0.0
7308,44,3,12,0.0,0.0
7309,44,3,13,0.127056,0.0
7310,44,3,14,0.193188,0.0
7311,44,3,15,0.545064,0.0
7312,44,3,16,0.0,0.0
7313,44,3,17,0.851552,0.0
7314,44,3,18,0.636064,0.0
7315,44,3,19,0.587288,0.0
7316,44,3,20,0.347232,0.0
7317,44,3,21,0.09894,0.0
7318,44,3,22,0.273576,0.0
7319,44,3,23,0.272784,0.0
7320,44,4,0,0.167052,0.0
7321,44,4,1,0.228036,0.0
7322,44,4,2,0.125076,0.0
7323,44,4,3,0.0,0.0
7324,44,4,4,0.0,0.0
7325,44,4,5,0.0,0.0
7326,44,4,6,0.0,0.0
7327,44,4,7,0.0,0.0
7328,44,4,8,0.0,0.0
7329,44,4,9,0.0,0.0
7330,44,4,10,0.0,0.0
7331,44,4,11,0.0,0.0
7332,44,4,12,0.0,0.0
7333,44,4,13,0.121512,0.0
7334,44,4,14,0.176952,0.0
7335,44,4,15,0.174972,0.0
7336,44,4,16,0.0,0.0
7337,44,4,17,0.0,0.0
7338,44,4,18,0.0,0.0
7339,44,4,19,0.0,0.0
7340,44,4,20,0.0,0.0
7341,44,4,21,0.0,0.0
7342,44,4,22,0.0,0.0
7343,44,4,23,0.0,0.0
7344,44,5,0,0.0,0.0
7345,44,5,1,0.0,0.0
7346,44,5,2,0.0,0.0
7347,44,5,3,0.0,0.0
7348,44,5,4,0.146064,0.0
7349,44,5,5,0.125472,0.0
7350,44,5,6,0.0,0.0
7351,44,5,7,0.0,0.0
7352,44,5,8,0.0,0.0
7353,44,5,9,0.0,0.0
7354,44,5,10,0.0,0.0
7355,44,5,11,0.0,0.0
7356,44,5,12,0.0,0.0
7357,44,5,13,0.0,0.0
7358,44,5,14,0.252588,0.0
7359,44,5,15,0.348816,0.0
7360,44,5,16,0.174576,0.0
7361,44,5,17,0.0,0.0
7362,44,5,18,0.0,0.0
7363,44,5,19,0.0,0.0
7364,44,5,20,0.218928,0.0
7365,44,5,21,0.0,0.0
7366,44,5,22,0.0,0.0
7367,44,5,23,0.0,0.0
7368,44,6,0,0.0,0.0
7369,44,6,1,0.0,0.0
7370,44,6,2,0.0,0.0
7371,44,6,3,0.0,0.0
7372,44,6,4,0.0,0.0
7373,44,6,5,0.0,0.0
7374,44,6,6,0.0,0.0
7375,44,6,7,0.0,0.0
7376,44,6,8,0.0,0.0
7377,44,6,9,0.0,0.0
7378,44,6,10,0.0,0.0
7379,44,6,11,0.0,0.0
7380,44,6,12,0.0,0.0
7381,44,6,13,0.093,0.0
7382,44,6,14,0.174576,0.0
7383,44,6,15,0.340104,0.0
7384,44,6,16,0.3306,0.0
7385,44,6,17,0.347232,0.0
7386,44,6,18,0.189624,0.0
7387,44,6,19,0.293376,0.0
7388,44,6,20,0.0,0.0
7389,44,6,21,0.0,0.0
7390,44,6,22,0.0,0.0
7391,44,6,23,0.0,0.0
7392,45,0,0,0.0,0.0
7393,45,0,1,0.0,0.0
7394,45,0,2,0.0,0.0
7395,45,0,3,0.0,0.0
7396,45,0,4,0.0,0.0
7397,45,0,5,0.0,0.0
7398,45,0,6,0.0,0.0
7399,45,0,7,0.0,0.0
7400,45,0,8,0.0,0.0
7401,45,0,9,0.0,0.0
7402,45,0,10,0.0,0.0
7403,45,0,11,0.0,0.0
7404,45,0,12,0.0,0.0
7405,45,0,13,0.0,0.0
7406,45,0,14,0.17616,0.0
7407,45,0,15,0.329016,0.0
7408,45,0,16,0.295356,0.0
7409,45,0,17,0.190812,0.0
7410,45,0,18,0.0,0.0
7411,45,0,19,0.0,0.0
7412,45,0,20,0.0,0.0
7413,45,0,21,0.0,0.0
7414,45,0,22,0.0,0.0
7415,45,0,23,0.0,0.0
7416,45,1,0,0.0,0.0
7417,45,1,1,0.0,0.0
7418,45,1,2,0.0,0.0
7419,45,1,3,0.0,0.0
7420,45,1,4,0.0,0.0
7421,45,1,5,0.0,0.0
7422,45,1,6,0.0,0.0
7423,45,1,7,0.0,0.0
7424,45,1,8,0.0,0.0
7425,45,1,9,0.0,0.0
7426,45,1,10,0.0,0.0
7427,45,1,11,0.0,0.0
7428,45,1,12,0.0,0.0
7429,45,1,13,0.0,0.0
7430,45,1,14,0.0,0.0
7431,45,1,15,0.0,0.0
7432,45,1,16,0.0,0.0
7433,45,1,17,0.0,0.0
7434,45,1,18,0.0,0.0
7435,45,1,19,0.14844,0.0
7436,45,1,20,0.217344,0.0
7437,45,1,21,0.0,0.0
7438,45,1,22,0.0,0.0
7439,45,1,23,0.0,0.0
7440,45,2,0,0.0,0.0
7441,45,2,1,0.0,0.0
7442,45,2,2,0.0,0.0
7443,45,2,3,0.0,0.0
7444,45,2,4,0.0,0.0
7445,45,2,5,0.0,0.0
7446,45,2,6,0.0,0.0
7447,45,2,7,0.0,0.0
7448,45,2,8,0.197148,0.0
7449,45,2,9,0.298524,0.0
7450,45,2,10,0.378912,0.0
7451,45,2,11,0.268428,0.0
7452,45,2,12,0.261696,0.0
7453,45,2,13,0.23952,0.0
7454,45,2,14,0.153984,0.0
7455,45,2,15,0.170616,0.0
7456,45,2,16,0.141708,0.0
7457,45,2,17,0.146064,0.0
7458,45,2,18,0.180516,0.0
7459,45,2,19,0.0,0.0
7460,45,2,20,0.0,0.0
7461,45,2,21,0.0,0.0
7462,45,2,22,0.0,0.0
7463,45,2,23,0.0,0.0
7464,45,3,0,0.487552,0.0
7465,45,3,1,0.698672,0.0
7466,45,3,2,1.09875,0.0
7467,45,3,3,0.773656,0.0
7468,45,3,4,0.793312,0.0
7469,45,3,5,0.713232,0.0
7470,45,3,6,0.386436,0.0
7471,45,3,7,0.0,0.0
7472,45,3,8,0.14052,0.0
7473,45,3,9,0.207048,0.0
7474,45,3,10,0.0,0.0
7475,45,3,11,0.0,0.0
7476,45,3,12,0.0,0.0
7477,45,3,13,0.0,0.0
