horizon_hour,week,weekday,hour,wind_ab_mw,wind_ka_mw
2855,17,6,23,3.5,1.880682
2856,18,0,0,3.5,1.68384
2857,18,0,1,3.5,1.3707
2858,18,0,2,3.5,1.42635
2859,18,0,3,3.5,1.28145
2860,18,0,4,3.5,1.461
2861,18,0,5,3.5,1.520424
2862,18,0,6,3.5,1.398
2863,18,0,7,3.5,1.599656
2864,18,0,8,3.5,2.060192
2865,18,0,9,3.5,2.479874
2866,18,0,10,3.5,2.93422
2867,18,0,11,3.5,3.086494
2868,18,0,12,3.5,3.31181
2869,18,0,13,3.5,3.439324
2870,18,0,14,3.5,3.259814
2871,18,0,15,3.5,2.885938
2872,18,0,16,3.5,2.517014
2873,18,0,17,3.5,2.084952
2874,18,0,18,3.5,1.697458
2875,18,0,19,3.5,1.843542
2876,18,0,20,3.5,1.701172
2877,18,0,21,3.5,1.626892
2878,18,0,22,3.5,2.08
2879,18,0,23,3.5,1.855922
2880,18,1,0,3.5,1.4148
2881,18,1,1,3.5,1.489474
2882,18,1,2,3.5,1.639272
2883,18,1,3,3.5,1.505568
2884,18,1,4,3.5,2.051526
2885,18,1,5,3.5,2.155518
2886,18,1,6,3.5,2.050288
2887,18,1,7,3.5,1.815068
2888,18,1,8,3.5,2.316458
2889,18,1,9,3.5,2.644528
2890,18,1,10,3.5,2.619768
2891,18,1,11,3.5,2.573962
2892,18,1,12,3.5,2.755948
2893,18,1,13,3.5,2.926792
2894,18,1,14,3.5,3.029546
2895,18,1,15,3.5,3.154584
2896,18,1,16,3.5,3.08897
2897,18,1,17,3.5,2.388262
2898,18,1,18,3.5,1.90049
2899,18,1,19,3.5,1.78288
2900,18,1,20,3.5,1.701172
2901,18,1,21,3.5,1.2363
2902,18,1,22,3.5,1.3602
2903,18,1,23,3.5,1.34655
2904,18,2,0,3.5,1.21215
2905,18,2,1,3.5,1.4442
2906,18,2,2,3.5,1.579848
2907,18,2,3,3.5,1.1523
2908,18,2,4,3.5,1.2636
2909,18,2,5,3.5,1.3497
2910,18,2,6,3.5,1.66527
2911,18,2,7,3.5,1.802688
2912,18,2,8,3.5,2.34617
2913,18,2,9,3.5,2.642052
2914,18,2,10,3.5,2.90327
2915,18,2,11,3.5,3.14468
2916,18,2,12,3.5,3.475226
2917,18,2,13,3.5,3.5
2918,18,2,14,3.5,3.090208
2919,18,2,15,3.5,2.815372
2920,18,2,16,3.5,2.486064
2921,18,2,17,3.5,2.322648
2922,18,2,18,3.5,1.891824
2923,18,2,19,3.5,1.725932
2924,18,2,20,3.5,1.461
2925,18,2,21,3.5,1.7705
2926,18,2,22,3.5,2.04286
2927,18,2,23,3.5,2.014386
2928,18,3,0,3.5,2.029242
2929,18,3,1,3.5,2.00572
2930,18,3,2,3.5,2.010672
2931,18,3,3,3.5,1.815068
2932,18,3,4,3.5,2.08
2933,18,3,5,3.5,2.176564
2934,18,3,6,3.5,2.136948
2935,18,3,7,3.5,1.815068
2936,18,3,8,3.5,1.889348
2937,18,3,9,3.5,2.419212
2938,18,3,10,3.5,2.573962
2939,18,3,11,3.5,2.739854
2940,18,3,12,3.5,2.793088
2941,18,3,13,3.5,2.790612
2942,18,3,14,3.5,2.691572
2943,18,3,15,3.5,2.323886
2944,18,3,16,3.5,1.895538
2945,18,3,17,3.5,1.567468
2946,18,3,18,3.5,1.43685
2947,18,3,19,3.5,1.35915
2948,18,3,20,3.5,1.11555
2949,18,3,21,3.5,1.125
2950,18,3,22,3.5,1.00425
2951,18,3,23,3.5,1.09455
2952,18,4,0,3.5,0.9675
2953,18,4,1,3.5,1.02525
2954,18,4,2,3.5,0.97065
2955,18,4,3,3.5,0.772928
2956,18,4,4,3.5,0.672464
2957,18,4,5,3.5,0.623688
2958,18,4,6,3.5,0.504296
2959,18,4,7,3.5,0.57564
2960,18,4,8,3.5,0.734344
2961,18,4,9,3.5,1.0242
2962,18,4,10,3.5,1.496902
2963,18,4,11,3.5,2.013148
2964,18,4,12,3.5,2.430354
2965,18,4,13,3.5,2.906984
2966,18,4,14,3.5,2.84756
2967,18,4,15,3.5,2.583866
2968,18,4,16,3.5,2.446448
2969,18,4,17,3.5,2.169136
2970,18,4,18,3.5,2.062668
2971,18,4,19,3.5,2.096094
2972,18,4,20,3.5,2.174088
2973,18,4,21,3.5,1.867064
2974,18,4,22,3.5,1.990864
2975,18,4,23,3.5,1.598418
2976,18,5,0,3.5,1.52909
2977,18,5,1,3.5,1.44
2978,18,5,2,3.5,1.472142
2979,18,5,3,3.5,1.1796
2980,18,5,4,3.5,1.11765
2981,18,5,5,3.5,0.882856
2982,18,5,6,3.5,0.868296
2983,18,5,7,3.5,0.887952
2984,18,5,8,3.5,1.14285
2985,18,5,9,3.5,1.35075
2986,18,5,10,3.5,1.678888
2987,18,5,11,3.5,1.91287
2988,18,5,12,3.5,2.009434
2989,18,5,13,3.5,2.32141
2990,18,5,14,3.5,2.289222
2991,18,5,15,3.5,2.233512
2992,18,5,16,3.5,2.244654
2993,18,5,17,3.5,2.014386
2994,18,5,18,3.5,1.610798
2995,18,5,19,3.5,1.644224
2996,18,5,20,3.5,1.880682
2997,18,5,21,3.5,1.985912
2998,18,5,22,3.5,2.363502
2999,18,5,23,3.5,2.316458
3000,18,6,0,3.5,2.269414
3001,18,6,1,3.5,2.27189
3002,18,6,2,3.5,2.255796
3003,18,6,3,3.5,1.911632
3004,18,6,4,3.5,1.831162
3005,18,6,5,3.5,1.45365
3006,18,6,6,3.5,1.2321
3007,18,6,7,3.5,1.3287
3008,18,6,8,3.5,1.786594
3009,18,6,9,3.5,2.11714
3010,18,6,10,3.5,2.64948
3011,18,6,11,3.5,3.29324
3012,18,6,12,3.5,3.413326
3013,18,6,13,3.5,3.5
3014,18,6,14,3.5,3.418278
3015,18,6,15,3.5,3.275908
3016,18,6,16,3.5,3.393518
3017,18,6,17,3.5,3.160774
3018,18,6,18,3.5,2.817848
3019,18,6,19,3.5,2.738616
3020,18,6,20,3.5,2.261986
3021,18,6,21,3.5,1.749454
3022,18,6,22,3.5,1.610798
3023,18,6,23,3.5,1.484522
3024,19,0,0,3.5,1.48576
3025,19,0,1,3.5,1.685078
3026,19,0,2,3.5,1.760596
3027,19,0,3,3.5,1.51671
3028,19,0,4,3.5,1.36755
3029,19,0,5,3.5,1.1334
3030,19,0,6,3.5,1.2594
3031,19,0,7,3.5,1.798974
3032,19,0,8,3.5,2.446448
3033,19,0,9,3.5,2.647004
3034,19,0,10,3.5,2.695286
3035,19,0,11,3.5,2.794326
3036,19,0,12,3.5,3.081542
3037,19,0,13,3.5,3.148394
3038,19,0,14,3.5,2.993644
3039,19,0,15,3.5,2.82899
3040,19,0,16,3.5,2.788136
3041,19,0,17,3.5,2.634624
3042,19,0,18,3.5,2.161708
3043,19,0,19,3.5,2.071334
3044,19,0,20,3.5,1.75812
3045,19,0,21,3.5,1.61575
3046,19,0,22,3.5,1.685078
3047,19,0,23,3.5,1.582324
3048,19,1,0,3.5,1.461
3049,19,1,1,3.5,1.39065
3050,19,1,2,3.5,1.468428
3051,19,1,3,3.5,1.90049
3052,19,1,4,3.5,2.697762
3053,19,1,5,3.5,2.879748
3054,19,1,6,3.5,3.08897
3055,19,1,7,3.5,2.957742
3056,19,1,8,3.5,2.708904
3057,19,1,9,3.5,2.467494
3058,19,1,10,3.5,2.36474
3059,19,1,11,3.5,2.224846
3060,19,1,12,3.5,2.200086
3061,19,1,13,3.5,2.685382
3062,19,1,14,3.5,2.592532
3063,19,1,15,3.5,2.153042
3064,19,1,16,3.5,1.63432
3065,19,1,17,3.5,1.4442
3066,19,1,18,3.5,1.24995
3067,19,1,19,3.5,1.27725
3068,19,1,20,3.5,1.30455
3069,19,1,21,3.5,1.0662
3070,19,1,22,3.5,1.419
3071,19,1,23,3.5,1.0389
3072,19,2,0,3.5,0.920712
3073,19,2,1,3.5,1.06725
3074,19,2,2,3.5,1.20585
3075,19,2,3,3.5,1.2951
3076,19,2,4,3.5,1.3434
3077,19,2,5,3.5,1.209
3078,19,2,6,3.5,1.16385
3079,19,2,7,3.5,0.880672
3080,19,2,8,3.5,0.911976
3081,19,2,9,3.5,1.31925
3082,19,2,10,3.5,1.794022
3083,19,2,11,3.5,2.180278
3084,19,2,12,3.5,2.182754
3085,19,2,13,3.5,2.29665
3086,19,2,14,3.5,2.170374
3087,19,2,15,3.5,2.050288
3088,19,2,16,3.5,1.827448
3089,19,2,17,3.5,1.59099
3090,19,2,18,3.5,1.1502
3091,19,2,19,3.5,1.573658
3092,19,2,20,3.5,1.817544
3093,19,2,21,3.5,2.762138
3094,19,2,22,3.5,3.209056
3095,19,2,23,3.5,2.972598
3096,19,3,0,3.5,2.724998
3097,19,3,1,3.5,2.997358
3098,19,3,2,3.5,2.951552
3099,19,3,3,3.5,2.08
3100,19,3,4,3.5,1.867064
3101,19,3,5,3.5,1.904204
3102,19,3,6,3.5,2.249606
3103,19,3,7,3.5,2.1419
3104,19,3,8,3.5,2.41426
3105,19,3,9,3.5,2.830228
3106,19,3,10,3.5,2.91565
3107,19,3,11,3.5,3.079066
3108,19,3,12,3.5,2.89089
3109,19,3,13,3.5,2.765852
3110,19,3,14,3.5,2.437782
3111,19,3,15,3.5,2.120854
3112,19,3,16,3.5,1.598418
3113,19,3,17,3.5,1.550136
3114,19,3,18,3.5,1.45995
3115,19,3,19,3.5,1.75812
3116,19,3,20,3.5,1.732122
3117,19,3,21,3.5,1.505568
3118,19,3,22,3.5,1.505568
3119,19,3,23,3.5,1.3854
3120,19,4,0,3.5,1.1355
3121,19,4,1,3.5,1.10085
3122,19,4,2,3.5,0.94125
3123,19,4,3,3.5,0.76492
3124,19,4,4,3.5,0.767832
3125,19,4,5,3.5,0.708864
3126,19,4,6,3.5,0.834808
3127,19,4,7,3.5,0.94545
3128,19,4,8,3.5,0.920712
3129,19,4,9,3.5,1.02945
3130,19,4,10,3.5,1.19535
3131,19,4,11,3.5,1.44
3132,19,4,12,3.5,1.530328
3133,19,4,13,3.5,1.744502
3134,19,4,14,3.5,1.811354
3135,19,4,15,3.5,1.419
3136,19,4,16,3.5,1.2951
3137,19,4,17,3.5,0.93915
3138,19,4,18,3.5,0.850096
3139,19,4,19,3.5,0.847184
3140,19,4,20,3.5,0.98745
3141,19,4,21,3.5,1.11555
3142,19,4,22,3.5,0.901784
3143,19,4,23,3.5,0.675376
3144,19,5,0,3.5,0.6266
3145,19,5,1,3.5,0.569816
3146,19,5,2,3.5,0.43004
3147,19,5,3,3.5,0.371784
3148,19,5,4,3.5,0.890864
3149,19,5,5,3.5,1.4568
3150,19,5,6,3.5,1.22895
3151,19,5,7,3.5,1.12185
3152,19,5,8,3.5,0.815152
3153,19,5,9,3.5,1.28775
3154,19,5,10,3.5,1.542708
3155,19,5,11,3.5,1.3455
3156,19,5,12,3.5,1.398
3157,19,5,13,3.5,1.678888
3158,19,5,14,3.5,1.685078
3159,19,5,15,3.5,1.509282
3160,19,5,16,3.5,1.3119
3161,19,5,17,3.5,1.12185
3162,19,5,18,3.5,1.0116
3163,19,5,19,3.5,1.31085
3164,19,5,20,3.5,1.464714
3165,19,5,21,3.5,1.60337
3166,19,5,22,3.5,2.088666
3167,19,5,23,3.5,2.310268
3168,19,6,0,3.5,1.927726
3169,19,6,1,3.5,1.827448
3170,19,6,2,3.5,1.644224
3171,19,6,3,3.5,1.32555
3172,19,6,4,3.5,1.14285
3173,19,6,5,3.5,1.0074
3174,19,6,6,3.5,1.1838
3175,19,6,7,3.5,1.1712
3176,19,6,8,3.5,1.1187
3177,19,6,9,3.5,0.96645
3178,19,6,10,3.5,0.9675
3179,19,6,11,3.5,1.1124
3180,19,6,12,3.5,1.42215
3181,19,6,13,3.5,1.4148
3182,19,6,14,3.5,1.419
3183,19,6,15,3.5,1.1985
3184,19,6,16,3.5,1.00845
3185,19,6,17,3.5,1.0116
3186,19,6,18,3.5,1.09875
3187,19,6,19,3.5,1.2678
3188,19,6,20,3.5,1.2531
3189,19,6,21,3.5,1.3119
3190,19,6,22,3.5,1.21215
3191,19,6,23,3.5,1.0914
3192,20,0,0,3.5,0.780208
3193,20,0,1,3.5,0.880672
3194,20,0,2,3.5,0.916344
3195,20,0,3,3.5,0.914888
3196,20,0,4,3.5,0.890864
3197,20,0,5,3.5,0.933088
3198,20,0,6,3.5,0.895232
3199,20,0,7,3.5,1.12185
3200,20,0,8,3.5,1.598418
3201,20,0,9,3.5,2.24713
3202,20,0,10,3.5,2.595008
3203,20,0,11,3.5,3.228864
3204,20,0,12,3.5,2.757186
3205,20,0,13,3.5,2.46997
3206,20,0,14,3.5,2.195134
3207,20,0,15,3.5,2.144376
3208,20,0,16,3.5,2.096094
3209,20,0,17,3.5,1.891824
3210,20,0,18,3.5,1.624416
3211,20,0,19,3.5,1.66527
3212,20,0,20,3.5,1.495664
3213,20,0,21,3.5,1.44
3214,20,0,22,3.5,1.644224
3215,20,0,23,3.5,1.756882
3216,20,1,0,3.5,1.753168
3217,20,1,1,3.5,1.815068
3218,20,1,2,3.5,1.732122
3219,20,1,3,3.5,1.44315
3220,20,1,4,3.5,1.4358
3221,20,1,5,3.5,1.2426
3222,20,1,6,3.5,1.0599
3223,20,1,7,3.5,1.04205
3224,20,1,8,3.5,1.1817
3225,20,1,9,3.5,1.335
3226,20,1,10,3.5,1.335
3227,20,1,11,3.5,1.766786
3228,20,1,12,3.5,1.777928
3229,20,1,13,3.5,1.827448
3230,20,1,14,3.5,1.860874
3231,20,1,15,3.5,2.571486
3232,20,1,16,3.5,2.58758
3233,20,1,17,3.5,2.471208
3234,20,1,18,3.5,1.664032
3235,20,1,19,3.5,1.3644
3236,20,1,20,3.5,1.1397
3237,20,1,21,3.5,1.02525
3238,20,1,22,3.5,0.923624
3239,20,1,23,3.5,0.91416
3240,20,2,0,3.5,0.784576
3241,20,2,1,3.5,0.76492
3242,20,2,2,3.5,0.748176
3243,20,2,3,3.5,0.727064
3244,20,2,4,3.5,0.913432
3245,20,2,5,3.5,0.839904
3246,20,2,6,3.5,0.871208
3247,20,2,7,3.5,0.96645
3248,20,2,8,3.5,1.24575
3249,20,2,9,3.5,1.794022
3250,20,2,10,3.5,1.895538
3251,20,2,11,3.5,2.078762
3252,20,2,12,3.5,2.16047
3253,20,2,13,3.5,2.250844
3254,20,2,14,3.5,2.312744
3255,20,2,15,3.5,2.404356
3256,20,2,16,3.5,2.046574
3257,20,2,17,3.5,1.818782
3258,20,2,18,3.5,1.623178
3259,20,2,19,3.5,1.859636
3260,20,2,20,3.5,2.226084
3261,20,2,21,3.5,2.495968
3262,20,2,22,3.5,2.446448
3263,20,2,23,3.5,2.837656
3264,20,3,0,3.5,2.738616
3265,20,3,1,3.5,2.614816
3266,20,3,2,3.5,2.187706
3267,20,3,3,3.5,1.738312
3268,20,3,4,3.5,1.75812
3269,20,3,5,3.5,1.20165
3270,20,3,6,3.5,1.02945
3271,20,3,7,3.5,1.0179
3272,20,3,8,3.5,1.3497
3273,20,3,9,3.5,1.961152
3274,20,3,10,3.5,2.25332
3275,20,3,11,3.5,2.524442
3276,20,3,12,3.5,2.73614
3277,20,3,13,3.5,2.53806
3278,20,3,14,3.5,2.378358
3279,20,3,15,3.5,2.372168
3280,20,3,16,3.5,2.521966
3281,20,3,17,3.5,2.275604
3282,20,3,18,3.5,2.063906
3283,20,3,19,3.5,2.21618
3284,20,3,20,3.5,2.136948
3285,20,3,21,3.5,1.867064
3286,20,3,22,3.5,1.870778
3287,20,3,23,3.5,1.579848
3288,20,4,0,3.5,1.31295
3289,20,4,1,3.5,1.551374
3290,20,4,2,3.5,1.525376
3291,20,4,3,3.5,1.26465
3292,20,4,4,3.5,1.34655
3293,20,4,5,3.5,1.21215
3294,20,4,6,3.5,0.9423
3295,20,4,7,3.5,0.911976
3296,20,4,8,3.5,0.897416
3297,20,4,9,3.5,1.2699
3298,20,4,10,3.5,1.589752
3299,20,4,11,3.5,2.058954
3300,20,4,12,3.5,2.239702
3301,20,4,13,3.5,2.576438
3302,20,4,14,3.5,2.365978
3303,20,4,15,3.5,2.101046
3304,20,4,16,3.5,1.852208
3305,20,4,17,3.5,1.534042
3306,20,4,18,3.5,1.1082
3307,20,4,19,3.5,1.2741
3308,20,4,20,3.5,1.3182
3309,20,4,21,3.5,1.4526
3310,20,4,22,3.5,1.69622
3311,20,4,23,3.5,1.534042
3312,20,5,0,3.5,1.509282
3313,20,5,1,3.5,1.647938
3314,20,5,2,3.5,1.651652
3315,20,5,3,3.5,1.36125
3316,20,5,4,3.5,1.2804
3317,20,5,5,3.5,1.20585
3318,20,5,6,3.5,1.11765
3319,20,5,7,3.5,1.146
3320,20,5,8,3.5,1.24995
3321,20,5,9,3.5,1.790308
3322,20,5,10,3.5,2.0181
3323,20,5,11,3.5,2.486064
3324,20,5,12,3.5,2.478636
3325,20,5,13,3.5,2.388262
3326,20,5,14,3.5,1.985912
3327,20,5,15,3.5,2.300364
3328,20,5,16,3.5,2.242178
3329,20,5,17,3.5,2.161708
3330,20,5,18,3.5,2.021814
3331,20,5,19,3.5,2.04286
3332,20,5,20,3.5,1.786594
3333,20,5,21,3.5,1.51671
3334,20,5,22,3.5,1.3455
3335,20,5,23,3.5,1.18485
3336,20,6,0,3.5,0.895232
3337,20,6,1,3.5,0.9423
3338,20,6,2,3.5,1.0368
3339,20,6,3,3.5,0.98745
3340,20,6,4,3.5,1.11135
3341,20,6,5,3.5,1.00425
3342,20,6,6,3.5,1.05255
3343,20,6,7,3.5,0.97695
3344,20,6,8,3.5,1.05255
3345,20,6,9,3.5,1.32555
3346,20,6,10,3.5,1.662794
3347,20,6,11,3.5,2.128282
3348,20,6,12,3.5,2.249606
3349,20,6,13,3.5,2.55663
3350,20,6,14,3.5,2.299126
3351,20,6,15,3.5,1.928964
3352,20,6,16,3.5,2.00572
3353,20,6,17,3.5,1.82621
3354,20,6,18,3.5,1.39485
3355,20,6,19,3.5,1.48576
3356,20,6,20,3.5,1.740788
3357,20,6,21,3.5,1.610798
3358,20,6,22,3.5,2.12333
3359,20,6,23,3.5,1.928964
3360,21,0,0,3.5,1.704886
3361,21,0,1,3.5,1.697458
3362,21,0,2,3.5,1.569944
3363,21,0,3,3.5,1.35705
3364,21,0,4,3.5,1.512996
3365,21,0,5,3.5,1.31085
3366,21,0,6,3.5,1.20585
3367,21,0,7,3.5,1.01475
3368,21,0,8,3.5,1.1985
3369,21,0,9,3.5,1.526614
3370,21,0,10,3.5,1.966104
3371,21,0,11,3.5,2.21618
3372,21,0,12,3.5,2.318934
3373,21,0,13,3.5,2.571486
3374,21,0,14,3.5,2.398166
3375,21,0,15,3.5,2.415498
3376,21,0,16,3.5,2.248368
3377,21,0,17,3.5,1.982198
3378,21,0,18,3.5,1.647938
3379,21,0,19,3.5,1.73336
3380,21,0,20,3.5,1.72098
3381,21,0,21,3.5,1.546422
3382,21,0,22,3.5,1.928964
3383,21,0,23,3.5,2.014386
3384,21,1,0,3.5,1.82621
3385,21,1,1,3.5,1.667746
3386,21,1,2,3.5,1.0851
3387,21,1,3,3.5,0.665184
3388,21,1,4,3.5,0.68848
3389,21,1,5,3.5,0.700856
3390,21,1,6,3.5,0.784576
3391,21,1,7,3.5,0.722696
3392,21,1,8,3.5,0.87048
3393,21,1,9,3.5,1.27515
3394,21,1,10,3.5,1.54147
3395,21,1,11,3.5,2.00572
3396,21,1,12,3.5,2.063906
3397,21,1,13,3.5,2.447686
3398,21,1,14,3.5,2.404356
3399,21,1,15,3.5,2.431592
3400,21,1,16,3.5,2.312744
3401,21,1,17,3.5,2.057716
3402,21,1,18,3.5,1.419
3403,21,1,19,3.5,1.26675
3404,21,1,20,3.5,1.13865
3405,21,1,21,3.5,0.873392
3406,21,1,22,3.5,0.74672
3407,21,1,23,3.5,0.675376
3408,21,2,0,3.5,0.64116
3409,21,2,1,3.5,1.0263
3410,21,2,2,3.5,1.30875
3411,21,2,3,3.5,1.3182
3412,21,2,4,3.5,1.4085
3413,21,2,5,3.5,1.4568
3414,21,2,6,3.5,1.40535
3415,21,2,7,3.5,1.1943
3416,21,2,8,3.5,1.24575
3417,21,2,9,3.5,1.3707
3418,21,2,10,3.5,1.2993
3419,21,2,11,3.5,1.493188
3420,21,2,12,3.5,1.569944
3421,21,2,13,3.5,1.1313
3422,21,2,14,3.5,1.26675
3423,21,2,15,3.5,1.57861
3424,21,2,16,3.5,1.24995
3425,21,2,17,3.5,1.2363
3426,21,2,18,3.5,0.94545
3427,21,2,19,3.5,0.911976
3428,21,2,20,3.5,0.744536
3429,21,2,21,3.5,0.813696
3430,21,2,22,3.5,0.668096
3431,21,2,23,3.5,0.74672
3432,21,3,0,3.5,0.533416
3433,21,3,1,3.5,0.67028
3434,21,3,2,3.5,0.735072
3435,21,3,3,3.5,0.649896
3436,21,3,4,3.5,0.791856
3437,21,3,5,3.5,0.861744
3438,21,3,6,3.5,0.858832
3439,21,3,7,3.5,1.0116
3440,21,3,8,3.5,1.1208
3441,21,3,9,3.5,1.41165
3442,21,3,10,3.5,1.17015
3443,21,3,11,3.5,1.41165
3444,21,3,12,3.5,2.050288
3445,21,3,13,3.5,2.361026
3446,21,3,14,3.5,2.146852
3447,21,3,15,3.5,1.3875
3448,21,3,16,3.5,1.1712
3449,21,3,17,3.5,0.94125
3450,21,3,18,3.5,0.818792
3451,21,3,19,3.5,0.911976
3452,21,3,20,3.5,1.0326
3453,21,3,21,3.5,1.0809
3454,21,3,22,3.5,1.0242
3455,21,3,23,3.5,0.9528
3456,21,4,0,3.5,0.895232
3457,21,4,1,3.5,0.926536
3458,21,4,2,3.5,0.94965
3459,21,4,3,3.5,0.846456
3460,21,4,4,3.5,0.94125
3461,21,4,5,3.5,0.95595
3462,21,4,6,3.5,1.2006
3463,21,4,7,3.5,1.1292
3464,21,4,8,3.5,1.3539
3465,21,4,9,3.5,1.500616
3466,21,4,10,3.5,1.469666
3467,21,4,11,3.5,1.83859
3468,21,4,12,3.5,2.109712
3469,21,4,13,3.5,2.046574
3470,21,4,14,3.5,1.959914
3471,21,4,15,3.5,2.089904
3472,21,4,16,3.5,1.959914
3473,21,4,17,3.5,1.794022
3474,21,4,18,3.5,1.41585
3475,21,4,19,3.5,1.17015
3476,21,4,20,3.5,0.806416
3477,21,4,21,3.5,0.796952
3478,21,4,22,3.5,0.812968
3479,21,4,23,3.5,0.715416
3480,21,5,0,3.5,0.705952
3481,21,5,1,3.5,0.92144
3482,21,5,2,3.5,1.04205
3483,21,5,3,3.5,1.22475
3484,21,5,4,3.5,1.1838
3485,21,5,5,3.5,1.104
3486,21,5,6,3.5,1.17435
3487,21,5,7,3.5,1.32555
3488,21,5,8,3.5,1.4022
3489,21,5,9,3.5,1.777928
3490,21,5,10,3.5,2.097332
3491,21,5,11,3.5,2.499682
3492,21,5,12,3.5,2.706428
3493,21,5,13,3.5,2.820324
3494,21,5,14,3.5,2.429116
3495,21,5,15,3.5,2.084952
3496,21,5,16,3.5,1.815068
3497,21,5,17,3.5,1.42635
3498,21,5,18,3.5,1.14705
3499,21,5,19,3.5,1.1607
3500,21,5,20,3.5,1.37805
3501,21,5,21,3.5,1.14915
3502,21,5,22,3.5,1.00845
3503,21,5,23,3.5,0.796952
3504,21,6,0,3.5,0.818064
3505,21,6,1,3.5,0.900328
3506,21,6,2,3.5,1.25415
3507,21,6,3,3.5,1.26675
3508,21,6,4,3.5,1.3602
3509,21,6,5,3.5,1.0557
3510,21,6,6,3.5,0.895232
3511,21,6,7,3.5,1.0431
3512,21,6,8,3.5,0.796952
3513,21,6,9,3.5,1.05255
3514,21,6,10,3.5,1.18485
3515,21,6,11,3.5,1.785356
3516,21,6,12,3.5,2.076286
3517,21,6,13,3.5,2.151804
3518,21,6,14,3.5,1.73336
3519,21,6,15,3.5,1.500616
3520,21,6,16,3.5,1.356
3521,21,6,17,3.5,1.3119
3522,21,6,18,3.5,1.25625
3523,21,6,19,3.5,1.4085
3524,21,6,20,3.5,1.22895
3525,21,6,21,3.5,1.30455
3526,21,6,22,3.5,1.706124
3527,21,6,23,3.5,2.16666
3528,22,0,0,3.5,1.74574
3529,22,0,1,3.5,1.693744
3530,22,0,2,3.5,1.687554
3531,22,0,3,3.5,2.026766
3532,22,0,4,3.5,2.323886
3533,22,0,5,3.5,2.61853
3534,22,0,6,3.5,2.770804
3535,22,0,7,3.5,2.608626
3536,22,0,8,3.5,2.419212
3537,22,0,9,3.5,2.654432
3538,22,0,10,3.5,2.557868
3539,22,0,11,3.5,2.554154
3540,22,0,12,3.5,2.429116
3541,22,0,13,3.5,2.223608
3542,22,0,14,3.5,1.90049
3543,22,0,15,3.5,1.43685
3544,22,0,16,3.5,0.87048
3545,22,0,17,3.5,0.791856
3546,22,0,18,3.5,0.700856
3547,22,0,19,3.5,0.751816
3548,22,0,20,3.5,0.64116
3549,22,0,21,3.5,0.693576
3550,22,0,22,3.5,0.679744
3551,22,0,23,3.5,0.9864
3552,22,1,0,3.5,0.930176
3553,22,1,1,3.5,0.9948
3554,22,1,2,3.5,1.3875
3555,22,1,3,3.5,1.2951
3556,22,1,4,3.5,1.24995
3557,22,1,5,3.5,0.96225
3558,22,1,6,3.5,0.887224
3559,22,1,7,3.5,0.99165
3560,22,1,8,3.5,1.18695
3561,22,1,9,3.5,1.35075
3562,22,1,10,3.5,1.22265
3563,22,1,11,3.5,1.21215
3564,22,1,12,3.5,1.725932
3565,22,1,13,3.5,2.04286
3566,22,1,14,3.5,2.157994
3567,22,1,15,3.5,1.728408
3568,22,1,16,3.5,1.3119
3569,22,1,17,3.5,1.2153
3570,22,1,18,3.5,0.927992
3571,22,1,19,3.5,0.9423
3572,22,1,20,3.5,0.901784
3573,22,1,21,3.5,0.842816
3574,22,1,22,3.5,1.0284
3575,22,1,23,3.5,1.05255
3576,22,2,0,3.5,1.09455
3577,22,2,1,3.5,1.11135
3578,22,2,2,3.5,1.13865
3579,22,2,3,3.5,1.27095
3580,22,2,4,3.5,1.0704
3581,22,2,5,3.5,0.9801
3582,22,2,6,3.5,0.911976
3583,22,2,7,3.5,0.882128
3584,22,2,8,3.5,0.894504
3585,22,2,9,3.5,1.2678
3586,22,2,10,3.5,1.475856
3587,22,2,11,3.5,1.667746
3588,22,2,12,3.5,1.656604
3589,22,2,13,3.5,1.680126
3590,22,2,14,3.5,1.42215
3591,22,2,15,3.5,1.496902
3592,22,2,16,3.5,1.7086
3593,22,2,17,3.5,1.899252
3594,22,2,18,3.5,1.911632
3595,22,2,19,3.5,2.202562
3596,22,2,20,3.5,2.114664
3597,22,2,21,3.5,1.806402
3598,22,2,22,3.5,1.97477
3599,22,2,23,3.5,1.582324
3600,22,3,0,3.5,1.2531
3601,22,3,1,3.5,1.1523
3602,22,3,2,3.5,0.9633
3603,22,3,3,3.5,0.796952
3604,22,3,4,3.5,0.775112
3605,22,3,5,3.5,0.748176
3606,22,3,6,3.5,0.70304
3607,22,3,7,3.5,0.69576
3608,22,3,8,3.5,0.799864
3609,22,3,9,3.5,1.1082
3610,22,3,10,3.5,1.574896
3611,22,3,11,3.5,1.760596
3612,22,3,12,3.5,1.79526
3613,22,3,13,3.5,1.4547
3614,22,3,14,3.5,1.04835
3615,22,3,15,3.5,1.477094
3616,22,3,16,3.5,1.642986
3617,22,3,17,3.5,1.96239
3618,22,3,18,3.5,1.56623
3619,22,3,19,3.5,1.713552
3620,22,3,20,3.5,1.4232
3621,22,3,21,3.5,1.619464
3622,22,3,22,3.5,1.21425
3623,22,3,23,3.5,1.3224
3624,22,4,0,3.5,1.0599
3625,22,4,1,3.5,1.11765
3626,22,4,2,3.5,1.38435
3627,22,4,3,3.5,1.647938
3628,22,4,4,3.5,1.631844
3629,22,4,5,3.5,1.4232
3630,22,4,6,3.5,1.1775
3631,22,4,7,3.5,1.26465
