horizon_hour,week,weekday,hour,demand
4179,25,6,3,15.5925
4180,25,6,4,13.725
4181,25,6,5,13.545
4182,25,6,6,14.13
4183,25,6,7,15.3
4184,25,6,8,18.6525
4185,25,6,9,21.33
4186,25,6,10,23.895
4187,25,6,11,25.29
4188,25,6,12,25.2675
4189,25,6,13,24.885
4190,25,6,14,24.5475
4191,25,6,15,24.615
4192,25,6,16,23.8725
4193,25,6,17,23.805
4194,25,6,18,25.335
4195,25,6,19,26.19
4196,25,6,20,25.605
4197,25,6,21,24.345
4198,25,6,22,23.7375
4199,25,6,23,19.395
4200,26,0,0,18.55125
4201,26,0,1,16.335
4202,26,0,2,15.345
4203,26,0,3,14.7825
4204,26,0,4,14.355
4205,26,0,5,14.3775
4206,26,0,6,14.7825
4207,26,0,7,16.1325
4208,26,0,8,17.4375
4209,26,0,9,19.62
4210,26,0,10,21.5325
4211,26,0,11,24.615
4212,26,0,12,24.9975
4213,26,0,13,25.425
4214,26,0,14,25.02
4215,26,0,15,24.6375
4216,26,0,16,23.805
4217,26,0,17,24.2325
4218,26,0,18,26.415
4219,26,0,19,26.56125
4220,26,0,20,25.99875
4221,26,0,21,24.58125
4222,26,0,22,23.535
4223,26,0,23,19.845
4224,26,1,0,17.82
4225,26,1,1,16.4475
4226,26,1,2,15.255
4227,26,1,3,14.715
4228,26,1,4,14.8725
4229,26,1,5,15.60375
4230,26,1,6,20.21625
4231,26,1,7,23.8275
4232,26,1,8,24.80625
4233,26,1,9,26.0325
4234,26,1,10,26.69625
4235,26,1,11,27.12375
4236,26,1,12,27.61875
4237,26,1,13,27.6975
4238,26,1,14,27.36
4239,26,1,15,27.18
4240,26,1,16,26.6175
4241,26,1,17,26.0775
4242,26,1,18,27.3375
4243,26,1,19,27.2925
4244,26,1,20,26.9325
4245,26,1,21,26.1225
4246,26,1,22,24.24375
4247,26,1,23,21.63375
4248,26,2,0,19.22625
4249,26,2,1,17.24625
4250,26,2,2,15.87375
4251,26,2,3,15.0075
4252,26,2,4,15.22125
4253,26,2,5,15.615
4254,26,2,6,20.7225
4255,26,2,7,24.03
4256,26,2,8,25.11
4257,26,2,9,26.37
4258,26,2,10,26.82
4259,26,2,11,27.315
4260,26,2,12,27.495
4261,26,2,13,27.21375
4262,26,2,14,26.3925
4263,26,2,15,26.1675
4264,26,2,16,25.335
4265,26,2,17,24.345
4266,26,2,18,25.425
4267,26,2,19,26.055
4268,26,2,20,25.68375
4269,26,2,21,24.93
4270,26,2,22,24.67125
4271,26,2,23,21.51
4272,26,3,0,18.8775
4273,26,3,1,17.0325
4274,26,3,2,15.7725
4275,26,3,3,15.1875
4276,26,3,4,15.0075
4277,26,3,5,15.435
4278,26,3,6,17.4375
4279,26,3,7,21.285
4280,26,3,8,23.7375
4281,26,3,9,25.4025
4282,26,3,10,26.85375
4283,26,3,11,27.01125
4284,26,3,12,27.045
4285,26,3,13,26.4825
4286,26,3,14,25.155
4287,26,3,15,24.8625
4288,26,3,16,25.02
4289,26,3,17,24.12
4290,26,3,18,25.5825
4291,26,3,19,25.605
4292,26,3,20,24.3225
4293,26,3,21,24.075
4294,26,3,22,23.6025
4295,26,3,23,21.4875
4296,26,4,0,18.495
4297,26,4,1,17.325
4298,26,4,2,16.34625
4299,26,4,3,15.66
4300,26,4,4,15.13125
4301,26,4,5,15.33375
4302,26,4,6,17.235
4303,26,4,7,20.75625
4304,26,4,8,24.17625
4305,26,4,9,25.18875
4306,26,4,10,26.28
4307,26,4,11,26.80875
4308,26,4,12,26.46
4309,26,4,13,25.9425
4310,26,4,14,25.00875
4311,26,4,15,24.615
4312,26,4,16,22.365
4313,26,4,17,24.2775
4314,26,4,18,25.70625
4315,26,4,19,25.38
4316,26,4,20,24.85125
4317,26,4,21,24.51375
4318,26,4,22,23.31
4319,26,4,23,20.95875
4320,26,5,0,19.0017
4321,26,5,1,17.24625
4322,26,5,2,15.3225
4323,26,5,3,14.74875
4324,26,5,4,14.29875
4325,26,5,5,15.0975
4326,26,5,6,19.215
4327,26,5,7,22.9725
4328,26,5,8,24.4125
4329,26,5,9,25.965
4330,26,5,10,26.325
4331,26,5,11,26.28
4332,26,5,12,26.28
4333,26,5,13,25.93125
4334,26,5,14,23.79375
4335,26,5,15,23.085
4336,26,5,16,22.815
4337,26,5,17,22.7925
4338,26,5,18,24.0975
4339,26,5,19,23.8275
4340,26,5,20,23.625
4341,26,5,21,23.4675
4342,26,5,22,23.355
4343,26,5,23,20.565
4344,26,6,0,17.9775
4345,26,6,1,16.14375
4346,26,6,2,15.0525
4347,26,6,3,14.715
4348,26,6,4,14.67
4349,26,6,5,15.1875
4350,26,6,6,15.40125
4351,26,6,7,16.74
4352,26,6,8,20.14875
4353,26,6,9,22.0725
4354,26,6,10,24.94125
4355,26,6,11,25.8525
4356,26,6,12,26.1675
4357,26,6,13,26.5725
4358,26,6,14,26.04375
4359,26,6,15,25.155
4360,26,6,16,23.77125
4361,26,6,17,23.265
4362,26,6,18,24.525
4363,26,6,19,24.96375
4364,26,6,20,24.3
4365,26,6,21,24.04125
4366,26,6,22,22.77
4367,26,6,23,21.4425
4368,27,0,0,18.675
4369,27,0,1,16.0875
4370,27,0,2,15.1425
4371,27,0,3,14.4
4372,27,0,4,14.02875
4373,27,0,5,14.4225
4374,27,0,6,16.32375
4375,27,0,7,19.485
4376,27,0,8,22.725
4377,27,0,9,25.1325
4378,27,0,10,26.0325
4379,27,0,11,25.965
4380,27,0,12,26.19
4381,27,0,13,26.94375
4382,27,0,14,26.2125
4383,27,0,15,26.145
4384,27,0,16,24.84
4385,27,0,17,25.47
4386,27,0,18,25.97625
4387,27,0,19,25.77375
4388,27,0,20,25.425
4389,27,0,21,24.84
4390,27,0,22,23.6475
4391,27,0,23,21.105
4392,27,1,0,18.0675
4393,27,1,1,16.1775
4394,27,1,2,15.615
4395,27,1,3,15.0975
4396,27,1,4,14.5575
4397,27,1,5,15.1425
4398,27,1,6,17.67375
4399,27,1,7,20.79
4400,27,1,8,23.895
4401,27,1,9,25.38
4402,27,1,10,26.235
4403,27,1,11,26.6625
4404,27,1,12,26.55
4405,27,1,13,26.55
4406,27,1,14,26.5275
4407,27,1,15,26.2575
4408,27,1,16,24.0075
4409,27,1,17,24.2325
4410,27,1,18,25.785
4411,27,1,19,25.6725
4412,27,1,20,25.1775
4413,27,1,21,24.5475
4414,27,1,22,23.67
4415,27,1,23,20.8575
4416,27,2,0,18.5625
4417,27,2,1,16.9425
4418,27,2,2,16.155
4419,27,2,3,15.4125
4420,27,2,4,15.48
4421,27,2,5,15.84
4422,27,2,6,18.5625
4423,27,2,7,22.23
4424,27,2,8,24.57
4425,27,2,9,25.74
4426,27,2,10,26.19
4427,27,2,11,26.9775
4428,27,2,12,27.0
4429,27,2,13,26.64
4430,27,2,14,26.235
4431,27,2,15,25.965
4432,27,2,16,24.345
4433,27,2,17,24.39
4434,27,2,18,25.2225
4435,27,2,19,24.9075
4436,27,2,20,24.12
4437,27,2,21,23.85
4438,27,2,22,23.3325
4439,27,2,23,21.7575
4440,27,3,0,19.6875
4441,27,3,1,16.6725
4442,27,3,2,15.165
4443,27,3,3,14.7375
4444,27,3,4,14.94
4445,27,3,5,14.9625
4446,27,3,6,16.785
4447,27,3,7,20.4525
4448,27,3,8,22.7475
4449,27,3,9,24.0525
4450,27,3,10,24.8175
4451,27,3,11,25.1775
4452,27,3,12,25.335
4453,27,3,13,24.9525
4454,27,3,14,24.35625
4455,27,3,15,24.4125
4456,27,3,16,22.86
4457,27,3,17,23.45625
4458,27,3,18,24.255
4459,27,3,19,23.985
4460,27,3,20,23.805
4461,27,3,21,23.49
4462,27,3,22,23.13
4463,27,3,23,20.6775
4464,27,4,0,19.08
4465,27,4,1,17.2125
4466,27,4,2,15.255
4467,27,4,3,14.67
4468,27,4,4,14.625
4469,27,4,5,15.2325
4470,27,4,6,16.9875
4471,27,4,7,20.2725
4472,27,4,8,23.445
4473,27,4,9,24.975
4474,27,4,10,25.4025
4475,27,4,11,26.0325
4476,27,4,12,26.01
4477,27,4,13,25.45875
4478,27,4,14,24.6825
4479,27,4,15,24.5025
4480,27,4,16,22.8825
4481,27,4,17,21.645
4482,27,4,18,23.74875
4483,27,4,19,23.99625
4484,27,4,20,23.59125
4485,27,4,21,22.95
4486,27,4,22,21.5325
4487,27,4,23,19.44
4488,27,5,0,17.595
4489,27,5,1,16.0875
4490,27,5,2,14.445
4491,27,5,3,13.95
4492,27,5,4,13.4775
4493,27,5,5,13.9725
4494,27,5,6,16.12125
4495,27,5,7,19.65375
4496,27,5,8,22.41
4497,27,5,9,23.70375
4498,27,5,10,24.89625
4499,27,5,11,25.02
4500,27,5,12,25.4475
4501,27,5,13,25.0875
4502,27,5,14,24.75
4503,27,5,15,24.5025
4504,27,5,16,22.59
4505,27,5,17,24.0525
4506,27,5,18,24.9525
4507,27,5,19,24.5925
4508,27,5,20,24.2325
4509,27,5,21,23.6025
4510,27,5,22,22.9275
4511,27,5,23,21.015
4512,27,6,0,18.45
4513,27,6,1,16.4925
4514,27,6,2,15.48
4515,27,6,3,14.265
4516,27,6,4,13.995
4517,27,6,5,13.9725
4518,27,6,6,14.535
4519,27,6,7,16.155
4520,27,6,8,17.91
4521,27,6,9,19.665
4522,27,6,10,21.15
4523,27,6,11,22.5675
4524,27,6,12,23.13
4525,27,6,13,23.0175
4526,27,6,14,22.905
4527,27,6,15,21.9375
4528,27,6,16,21.0825
4529,27,6,17,22.14
4530,27,6,18,23.355
4531,27,6,19,23.985
4532,27,6,20,24.5025
4533,27,6,21,23.895
4534,27,6,22,22.7925
4535,27,6,23,20.385
4536,28,0,0,18.6975
4537,28,0,1,16.605
4538,28,0,2,14.9175
4539,28,0,3,14.2875
4540,28,0,4,14.175
4541,28,0,5,14.265
4542,28,0,6,16.3125
4543,28,0,7,19.26
4544,28,0,8,22.4325
4545,28,0,9,24.2325
4546,28,0,10,25.29
4547,28,0,11,25.7625
4548,28,0,12,25.83
4549,28,0,13,24.91875
4550,28,0,14,24.35625
4551,28,0,15,23.86125
4552,28,0,16,22.5225
4553,28,0,17,23.67
4554,28,0,18,24.7725
4555,28,0,19,24.885
4556,28,0,20,24.5475
4557,28,0,21,24.0075
4558,28,0,22,23.6025
4559,28,0,23,21.06
4560,28,1,0,18.3375
4561,28,1,1,16.5375
4562,28,1,2,15.35625
4563,28,1,3,14.625
4564,28,1,4,14.76
4565,28,1,5,15.165
4566,28,1,6,17.7075
4567,28,1,7,20.79
4568,28,1,8,23.2425
4569,28,1,9,24.8625
4570,28,1,10,25.965
4571,28,1,11,26.6625
4572,28,1,12,26.5725
4573,28,1,13,26.1
4574,28,1,14,25.695
4575,28,1,15,24.4575
4576,28,1,16,22.86
4577,28,1,17,22.96125
4578,28,1,18,24.33375
4579,28,1,19,23.86125
4580,28,1,20,23.36625
4581,28,1,21,22.6575
4582,28,1,22,22.42125
4583,28,1,23,20.385
4584,28,2,0,17.7075
4585,28,2,1,16.3575
4586,28,2,2,15.35625
4587,28,2,3,14.83875
4588,28,2,4,14.7825
4589,28,2,5,15.21
4590,28,2,6,18.0
4591,28,2,7,21.0375
4592,28,2,8,23.6475
4593,28,2,9,25.0875
4594,28,2,10,25.57125
4595,28,2,11,26.78625
4596,28,2,12,27.03375
4597,28,2,13,26.6175
4598,28,2,14,26.04375
4599,28,2,15,25.29
4600,28,2,16,23.94
4601,28,2,17,23.8275
4602,28,2,18,24.71625
4603,28,2,19,24.75
4604,28,2,20,23.79375
4605,28,2,21,23.25375
4606,28,2,22,22.98375
4607,28,2,23,20.91375
4608,28,3,0,18.495
4609,28,3,1,16.74
4610,28,3,2,15.42375
4611,28,3,3,15.075
4612,28,3,4,14.99625
4613,28,3,5,15.0075
4614,28,3,6,15.53625
4615,28,3,7,17.595
4616,28,3,8,19.17
4617,28,3,9,21.67875
4618,28,3,10,22.6575
4619,28,3,11,22.96125
4620,28,3,12,23.6475
4621,28,3,13,23.50125
4622,28,3,14,23.29875
4623,28,3,15,22.46625
4624,28,3,16,21.87
4625,28,3,17,22.8825
4626,28,3,18,23.63625
4627,28,3,19,23.49
4628,28,3,20,23.36625
4629,28,3,21,22.77
4630,28,3,22,21.285
4631,28,3,23,19.26
4632,28,4,0,17.5275
4633,28,4,1,15.75
4634,28,4,2,14.54625
4635,28,4,3,13.89375
4636,28,4,4,13.8465
4637,28,4,5,14.2605
4638,28,4,6,16.695
4639,28,4,7,20.12625
4640,28,4,8,22.39875
4641,28,4,9,24.0525
4642,28,4,10,24.12
4643,28,4,11,25.6275
4644,28,4,12,26.6175
4645,28,4,13,26.3475
4646,28,4,14,25.7175
4647,28,4,15,25.39125
4648,28,4,16,23.0175
4649,28,4,17,22.95
4650,28,4,18,24.4575
4651,28,4,19,23.9175
4652,28,4,20,23.355
4653,28,4,21,22.5675
4654,28,4,22,21.45375
4655,28,4,23,19.87875
4656,28,5,0,17.4825
4657,28,5,1,15.795
4658,28,5,2,15.075
4659,28,5,3,14.58
4660,28,5,4,14.355
4661,28,5,5,14.16375
4662,28,5,6,16.34625
4663,28,5,7,19.31625
4664,28,5,8,22.095
4665,28,5,9,23.3325
4666,28,5,10,24.71625
4667,28,5,11,22.725
4668,28,5,12,22.75875
4669,28,5,13,22.545
4670,28,5,14,22.23
4671,28,5,15,21.83625
4672,28,5,16,21.67875
4673,28,5,17,23.22
4674,28,5,18,24.39
4675,28,5,19,24.15375
4676,28,5,20,23.6025
4677,28,5,21,22.26375
4678,28,5,22,21.195
4679,28,5,23,19.6875
4680,28,6,0,17.67375
4681,28,6,1,15.615
4682,28,6,2,14.7825
4683,28,6,3,14.3325
4684,28,6,4,14.13
4685,28,6,5,14.00625
4686,28,6,6,14.8725
4687,28,6,7,15.8625
4688,28,6,8,17.19
4689,28,6,9,18.81
4690,28,6,10,20.25
4691,28,6,11,21.6225
4692,28,6,12,22.60125
4693,28,6,13,22.6125
4694,28,6,14,22.23
4695,28,6,15,22.17375
4696,28,6,16,21.74625
4697,28,6,17,22.095
4698,28,6,18,24.0075
4699,28,6,19,23.99625
4700,28,6,20,23.715
4701,28,6,21,23.4
4702,28,6,22,21.8925
4703,28,6,23,20.37375
4704,29,0,0,18.405
4705,29,0,1,16.2675
4706,29,0,2,14.76
4707,29,0,3,14.4
4708,29,0,4,13.995
4709,29,0,5,14.47875
4710,29,0,6,17.44875
4711,29,0,7,20.57625
4712,29,0,8,23.16375
4713,29,0,9,25.4475
4714,29,0,10,26.3925
4715,29,0,11,27.23625
4716,29,0,12,27.9225
4717,29,0,13,26.92125
4718,29,0,14,26.37
4719,29,0,15,25.84125
4720,29,0,16,24.525
4721,29,0,17,25.11
4722,29,0,18,25.54875
4723,29,0,19,24.9975
4724,29,0,20,24.28875
4725,29,0,21,23.3775
4726,29,0,22,22.275
4727,29,0,23,20.19375
4728,29,1,0,17.64
4729,29,1,1,16.155
4730,29,1,2,14.70375
4731,29,1,3,14.31
4732,29,1,4,14.13
4733,29,1,5,15.03
4734,29,1,6,17.94375
4735,29,1,7,21.34125
4736,29,1,8,24.1425
4737,29,1,9,26.06625
4738,29,1,10,27.405
4739,29,1,11,26.76375
4740,29,1,12,27.135
4741,29,1,13,27.59625
4742,29,1,14,26.26875
4743,29,1,15,26.4825
4744,29,1,16,23.2875
4745,29,1,17,23.77125
4746,29,1,18,24.48
4747,29,1,19,24.91875
4748,29,1,20,24.76125
4749,29,1,21,24.04125
4750,29,1,22,24.345
4751,29,1,23,22.1625
4752,29,2,0,19.96875
4753,29,2,1,17.67375
4754,29,2,2,16.335
4755,29,2,3,15.76125
4756,29,2,4,15.57
4757,29,2,5,16.02
4758,29,2,6,18.225
4759,29,2,7,21.0825
4760,29,2,8,23.895
4761,29,2,9,26.2125
4762,29,2,10,27.1575
4763,29,2,11,27.5175
4764,29,2,12,27.405
4765,29,2,13,26.9775
4766,29,2,14,25.81875
4767,29,2,15,25.2225
4768,29,2,16,22.3425
4769,29,2,17,22.10625
4770,29,2,18,23.72625
4771,29,2,19,24.6375
4772,29,2,20,24.44625
4773,29,2,21,24.19875
4774,29,2,22,23.8275
4775,29,2,23,21.4875
4776,29,3,0,19.5975
4777,29,3,1,17.505
4778,29,3,2,16.3575
4779,29,3,3,15.60375
4780,29,3,4,15.4575
4781,29,3,5,15.67125
4782,29,3,6,17.325
4783,29,3,7,19.58625
4784,29,3,8,22.4325
4785,29,3,9,24.03
4786,29,3,10,25.47
4787,29,3,11,27.16875
4788,29,3,12,27.43875
4789,29,3,13,26.955
4790,29,3,14,25.77375
4791,29,3,15,25.3125
4792,29,3,16,25.14375
4793,29,3,17,23.175
4794,29,3,18,25.38
4795,29,3,19,25.90875
4796,29,3,20,25.57125
4797,29,3,21,24.795
4798,29,3,22,23.47875
4799,29,3,23,21.74625
4800,29,4,0,19.02375
4801,29,4,1,17.13375
4802,29,4,2,16.30125
4803,29,4,3,15.55875
4804,29,4,4,15.1425
4805,29,4,5,15.26625
4806,29,4,6,16.95375
4807,29,4,7,19.78875
4808,29,4,8,21.8025
4809,29,4,9,24.48
4810,29,4,10,25.50375
4811,29,4,11,25.5825
4812,29,4,12,25.66125
4813,29,4,13,25.27875
4814,29,4,14,25.18875
4815,29,4,15,24.8625
4816,29,4,16,24.49125
4817,29,4,17,24.58125
4818,29,4,18,25.2675
4819,29,4,19,25.38
4820,29,4,20,24.94125
4821,29,4,21,24.2325
4822,29,4,22,23.4
4823,29,4,23,21.465
4824,29,5,0,19.08
4825,29,5,1,17.2125
4826,29,5,2,15.58125
4827,29,5,3,14.8275
4828,29,5,4,14.6475
4829,29,5,5,14.47875
4830,29,5,6,16.5375
4831,29,5,7,18.675
4832,29,5,8,20.3625
4833,29,5,9,22.185
4834,29,5,10,23.13
4835,29,5,11,23.535
4836,29,5,12,24.1425
4837,29,5,13,23.7375
4838,29,5,14,23.1975
4839,29,5,15,23.1075
4840,29,5,16,22.6575
4841,29,5,17,23.0625
4842,29,5,18,24.46875
4843,29,5,19,25.09875
4844,29,5,20,24.82875
4845,29,5,21,24.40125
4846,29,5,22,23.31
4847,29,5,23,21.0375
4848,29,6,0,18.57375
4849,29,6,1,16.7175
4850,29,6,2,15.1425
4851,29,6,3,14.34375
4852,29,6,4,13.995
4853,29,6,5,13.98375
4854,29,6,6,16.1325
4855,29,6,7,17.82
4856,29,6,8,19.485
4857,29,6,9,21.3075
4858,29,6,10,23.265
4859,29,6,11,24.67125
4860,29,6,12,24.6375
4861,29,6,13,23.8725
4862,29,6,14,22.905
4863,29,6,15,22.21875
4864,29,6,16,20.79
4865,29,6,17,22.12875
4866,29,6,18,23.63625
4867,29,6,19,24.76125
4868,29,6,20,24.5025
4869,29,6,21,23.74875
4870,29,6,22,23.22
4871,29,6,23,20.53125
4872,30,0,0,17.98875
4873,30,0,1,16.41375
4874,30,0,2,15.01875
4875,30,0,3,14.6475
4876,30,0,4,14.31
4877,30,0,5,14.13
4878,30,0,6,16.54875
4879,30,0,7,19.42875
4880,30,0,8,21.3075
4881,30,0,9,22.635
4882,30,0,10,23.4675
4883,30,0,11,23.77125
4884,30,0,12,24.01875
4885,30,0,13,23.90625
4886,30,0,14,23.4675
4887,30,0,15,23.5575
4888,30,0,16,22.905
4889,30,0,17,22.9725
4890,30,0,18,24.795
4891,30,0,19,25.965
4892,30,0,20,25.875
4893,30,0,21,25.0875
4894,30,0,22,23.36625
4895,30,0,23,20.08125
4896,30,1,0,17.775
4897,30,1,1,15.7725
4898,30,1,2,15.1425
4899,30,1,3,14.70375
4900,30,1,4,14.47875
4901,30,1,5,15.7725
4902,30,1,6,18.86625
4903,30,1,7,22.1175
4904,30,1,8,23.50125
4905,30,1,9,25.09875
4906,30,1,10,26.46
4907,30,1,11,26.94375
4908,30,1,12,27.28125
4909,30,1,13,27.21375
4910,30,1,14,26.955
4911,30,1,15,26.67375
4912,30,1,16,25.875
4913,30,1,17,24.66
4914,30,1,18,25.7625
4915,30,1,19,25.9875
4916,30,1,20,25.54875
4917,30,1,21,24.39
4918,30,1,22,23.41125
4919,30,1,23,20.925
4920,30,2,0,18.18
4921,30,2,1,17.2575
4922,30,2,2,15.85125
4923,30,2,3,15.48
4924,30,2,4,15.0975
4925,30,2,5,15.3225
4926,30,2,6,18.55125
4927,30,2,7,22.455
4928,30,2,8,24.08625
4929,30,2,9,25.99875
4930,30,2,10,26.85375
4931,30,2,11,26.91
4932,30,2,12,26.89875
4933,30,2,13,25.8975
4934,30,2,14,25.59375
4935,30,2,15,25.2
4936,30,2,16,24.0975
4937,30,2,17,23.3775
4938,30,2,18,25.0875
4939,30,2,19,25.6725
4940,30,2,20,25.2225
4941,30,2,21,24.40125
4942,30,2,22,24.0525
4943,30,2,23,21.06
4944,30,3,0,19.18125
4945,30,3,1,16.77375
4946,30,3,2,15.24375
4947,30,3,3,14.83875
4948,30,3,4,14.6925
4949,30,3,5,15.075
4950,30,3,6,18.9225
4951,30,3,7,23.11875
4952,30,3,8,24.615
4953,30,3,9,25.61625
4954,30,3,10,26.7525
4955,30,3,11,26.7975
4956,30,3,12,26.5275
4957,30,3,13,26.22375
4958,30,3,14,25.8075
4959,30,3,15,25.39125
4960,30,3,16,24.2325
4961,30,3,17,23.085
4962,30,3,18,24.39
4963,30,3,19,25.065
4964,30,3,20,24.75
4965,30,3,21,24.2325
4966,30,3,22,23.2425
4967,30,3,23,20.1825
4968,30,4,0,18.4275
4969,30,4,1,16.6275
4970,30,4,2,15.1425
4971,30,4,3,14.805
4972,30,4,4,14.445
4973,30,4,5,14.97375
4974,30,4,6,17.775
4975,30,4,7,22.23
4976,30,4,8,22.6125
4977,30,4,9,21.5325
4978,30,4,10,23.31
4979,30,4,11,26.28
4980,30,4,12,26.9325
4981,30,4,13,26.64
4982,30,4,14,26.22375
4983,30,4,15,25.79625
4984,30,4,16,23.31
4985,30,4,17,22.62375
4986,30,4,18,24.2325
4987,30,4,19,24.9525
4988,30,4,20,24.9075
4989,30,4,21,23.715
4990,30,4,22,23.0175
4991,30,4,23,20.385
4992,30,5,0,17.64
4993,30,5,1,15.165
4994,30,5,2,14.7375
4995,30,5,3,14.265
4996,30,5,4,14.265
4997,30,5,5,14.88375
4998,30,5,6,19.9125
4999,30,5,7,23.45625
5000,30,5,8,24.69375
5001,30,5,9,25.56
5002,30,5,10,25.7625
5003,30,5,11,26.28
5004,30,5,12,26.0775
5005,30,5,13,25.155
5006,30,5,14,24.525
5007,30,5,15,23.985
5008,30,5,16,22.7475
5009,30,5,17,23.25375
5010,30,5,18,24.705
5011,30,5,19,23.4675
5012,30,5,20,23.175
5013,30,5,21,22.78125
5014,30,5,22,22.0725
5015,30,5,23,19.6875
5016,30,6,0,17.505
5017,30,6,1,16.05375
5018,30,6,2,14.85
5019,30,6,3,14.0175
5020,30,6,4,13.9275
5021,30,6,5,13.7925
5022,30,6,6,14.5125
5023,30,6,7,16.65
5024,30,6,8,18.7875
5025,30,6,9,20.475
5026,30,6,10,22.5675
5027,30,6,11,23.8725
5028,30,6,12,24.3225
5029,30,6,13,24.1875
5030,30,6,14,23.8725
5031,30,6,15,23.2425
5032,30,6,16,22.1625
5033,30,6,17,22.46625
5034,30,6,18,24.5925
5035,30,6,19,24.5475
5036,30,6,20,24.4125
5037,30,6,21,23.94
5038,30,6,22,23.265
5039,30,6,23,20.2725
5040,31,0,0,17.415
5041,31,0,1,15.89625
5042,31,0,2,14.625
5043,31,0,3,13.89375
5044,31,0,4,13.995
5045,31,0,5,14.61375
5046,31,0,6,18.52875
5047,31,0,7,22.86
5048,31,0,8,23.67
5049,31,0,9,23.88375
5050,31,0,10,24.71625
5051,31,0,11,25.25625
5052,31,0,12,25.07625
5053,31,0,13,24.76125
5054,31,0,14,24.60375
5055,31,0,15,24.51375
5056,31,0,16,23.04
5057,31,0,17,23.445
5058,31,0,18,24.62625
5059,31,0,19,25.02
5060,31,0,20,25.45875
5061,31,0,21,24.615
5062,31,0,22,22.46625
5063,31,0,23,19.62
5064,31,1,0,16.8525
5065,31,1,1,15.1875
5066,31,1,2,14.13
5067,31,1,3,13.7025
5068,31,1,4,13.59
5069,31,1,5,14.6925
5070,31,1,6,19.63125
5071,31,1,7,22.5
5072,31,1,8,23.22
5073,31,1,9,24.3225
5074,31,1,10,24.075
5075,31,1,11,24.345
5076,31,1,12,25.9875
5077,31,1,13,26.4825
5078,31,1,14,26.595
5079,31,1,15,26.29125
5080,31,1,16,24.13125
5081,31,1,17,23.535
5082,31,1,18,24.6825
5083,31,1,19,25.1775
5084,31,1,20,25.1325
5085,31,1,21,24.435
5086,31,1,22,22.32
5087,31,1,23,20.43
5088,31,2,0,16.75125
5089,31,2,1,15.8175
5090,31,2,2,14.85
5091,31,2,3,14.355
5092,31,2,4,14.265
5093,31,2,5,15.28875
5094,31,2,6,19.90125
5095,31,2,7,23.52375
5096,31,2,8,24.26625
5097,31,2,9,25.9875
5098,31,2,10,26.5275
5099,31,2,11,26.7075
5100,31,2,12,26.775
5101,31,2,13,26.505
5102,31,2,14,26.505
5103,31,2,15,24.94125
5104,31,2,16,23.49
5105,31,2,17,22.14
5106,31,2,18,23.5125
5107,31,2,19,24.48
5108,31,2,20,24.3
5109,31,2,21,23.3775
5110,31,2,22,23.1525
5111,31,2,23,20.2275
5112,31,3,0,17.5275
5113,31,3,1,15.84
5114,31,3,2,14.7825
5115,31,3,3,14.445
5116,31,3,4,14.445
5117,31,3,5,15.525
5118,31,3,6,18.135
5119,31,3,7,22.635
5120,31,3,8,23.34375
5121,31,3,9,25.05375
5122,31,3,10,25.45875
5123,31,3,11,25.4925
5124,31,3,12,25.29
5125,31,3,13,24.6825
5126,31,3,14,24.39
5127,31,3,15,23.31
5128,31,3,16,20.835
5129,31,3,17,21.375
5130,31,3,18,23.0175
5131,31,3,19,23.805
5132,31,3,20,23.535
5133,31,3,21,22.9275
5134,31,3,22,22.455
5135,31,3,23,19.485
5136,31,4,0,17.3475
5137,31,4,1,15.48
5138,31,4,2,14.8275
5139,31,4,3,14.5575
5140,31,4,4,14.5575
5141,31,4,5,15.03
5142,31,4,6,18.1125
5143,31,4,7,22.48875
5144,31,4,8,23.32125
5145,31,4,9,24.39
5146,31,4,10,24.78375
5147,31,4,11,24.94125
5148,31,4,12,24.7725
5149,31,4,13,24.615
5150,31,4,14,24.19875
5151,31,4,15,23.22
5152,31,4,16,22.1175
5153,31,4,17,23.31
5154,31,4,18,24.91875
5155,31,4,19,24.3
5156,31,4,20,24.19875
5157,31,4,21,23.6025
5158,31,4,22,22.6125
5159,31,4,23,20.59875
5160,31,5,0,18.32625
5161,31,5,1,16.245
5162,31,5,2,14.9625
5163,31,5,3,14.29875
5164,31,5,4,13.86
5165,31,5,5,14.85
5166,31,5,6,19.94625
5167,31,5,7,23.25375
5168,31,5,8,24.71625
5169,31,5,9,25.41375
5170,31,5,10,25.90875
5171,31,5,11,26.505
5172,31,5,12,26.685
5173,31,5,13,26.2575
5174,31,5,14,25.84125
5175,31,5,15,24.1875
5176,31,5,16,21.465
5177,31,5,17,20.52
5178,31,5,18,23.31
5179,31,5,19,23.79375
5180,31,5,20,23.56875
5181,31,5,21,23.11875
5182,31,5,22,22.60125
5183,31,5,23,20.115
5184,31,6,0,18.0225
5185,31,6,1,15.9975
5186,31,6,2,14.65875
5187,31,6,3,14.175
5188,31,6,4,14.0625
5189,31,6,5,14.355
5190,31,6,6,14.4675
5191,31,6,7,17.1675
5192,31,6,8,19.215
5193,31,6,9,21.2625
5194,31,6,10,23.1525
5195,31,6,11,24.6375
5196,31,6,12,24.93
5197,31,6,13,24.82875
5198,31,6,14,23.68125
5199,31,6,15,22.59
5200,31,6,16,21.51
5201,31,6,17,20.1825
5202,31,6,18,23.88375
5203,31,6,19,24.71625
5204,31,6,20,24.33375
